"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","60-335-1016","Italian Village Pizza","Jack","Miller","Owner","Male","2713 Brownsville Rd","Pittsburgh","PA","15227","2047","Allegheny","(412) 405-8242","581220","Restaurant Management","581220","Restaurant Management","","","581222","Pizza","581208","Restaurants","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","5 to 9","00005","","$0","Private","Headquarter","603351016","000000000","2","Verified","000000","$0","17","1980","No"
"2021","60-335-1016","Italian Village Pizza","Jack","Miller","Owner","Male","2713 Brownsville Rd","Pittsburgh","PA","15227","2047","Allegheny","(412) 405-8242","581220","Restaurant Management","581220","Restaurant Management","","","581222","Pizza","581208","Restaurants","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","5 to 9","00005","","$0","Private","Headquarter","603351016","000000000","2","Verified","000000","$0","17","1980","No"
"2019","17-605-4674","Italian Village Pizza","Eugene","Forrester","Owner","Male","600 Grant St # 9","Pittsburgh","PA","15219","2703","Allegheny","(412) 325-2524","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Branch","603351016","000000000","2","Verified","000000","$0","22","","No"
"2019","60-335-1016","Italian Village Pizza","Jack","Miller","Owner","Male","3075 Clairton Rd # 696","West Mifflin","PA","15123","0001","Allegheny","(412) 653-1820","581220","Restaurant Management","581220","Restaurant Management","","","581222","Pizza","581208","Restaurants","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","5 to 9","00005","","$0","Private","Headquarter","603351016","000000000","2","Verified","000000","$0","17","1980","No"
"2021","43-520-6352","Itea Cafe","","","","","709 Bellefonte St","Pittsburgh","PA","15232","2201","Allegheny","(412) 688-8330","581228","Coffee Shops","581228","Coffee Shops","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","43-520-6352","Itea Cafe","","","","","709 Bellefonte St","Pittsburgh","PA","15232","2201","Allegheny","(412) 688-8330","581228","Coffee Shops","581228","Coffee Shops","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","00-866-7537","Ivy Restaurant","Paul","Birmingham","Owner","Male","360 Castle Shannon Blvd","Pittsburgh","PA","15234","1400","Allegheny","(412) 343-4370","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","00-866-7537","Ivy Restaurant","Paul","Birmingham","Owner","Male","360 Castle Shannon Blvd","Pittsburgh","PA","15234","1400","Allegheny","(412) 343-4370","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","00-866-7537","Ivy Restaurant","Paul","Birmingham","Owner","Male","360 Castle Shannon Blvd","Pittsburgh","PA","15234","1400","Allegheny","(412) 343-4370","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","21-872-3625","J & J Family Rstrnt & Caterer","Joann","Mccoaren","Owner","Female","300 Shiloh St","Pittsburgh","PA","15211","1626","Allegheny","(412) 381-1822","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2020","21-872-3625","J & J Family Rstrnt & Caterer","Joann","Mccoaren","Owner","Female","300 Shiloh St","Pittsburgh","PA","15211","1626","Allegheny","(412) 381-1822","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2019","21-872-3625","J & J Family Rstrnt & Caterer","Joann","Mccoaren","Owner","Female","300 Shiloh St","Pittsburgh","PA","15211","1626","Allegheny","(412) 381-1822","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2020","83-147-5009","J Clark's","Bob","Mc Curdy","Owner","Male","75 Blazier Dr","Pittsburgh","PA","15237","6037","Allegheny","(412) 366-4990","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","37","","No"
"2019","83-147-5009","J Clark's","Bob","Mc Curdy","Owner","Male","75 Blazier Dr","Pittsburgh","PA","15237","6037","Allegheny","(412) 366-4990","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","37","","No"
"2020","71-201-7070","J Gough's Tavern","Denis","Burke","Owner","Male","4213 Murray Ave","Pittsburgh","PA","15217","2903","Allegheny","(412) 315-7029","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2021","71-201-7070","J Gough's Tavern","Denis","Burke","Owner","Male","4213 Murray Ave","Pittsburgh","PA","15217","2903","Allegheny","(412) 315-7029","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2019","71-201-7070","J Gough's Tavern","Denis","Burke","Owner","Male","4213 Murray Ave","Pittsburgh","PA","15217","2903","Allegheny","Not Available","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2021","40-217-3989","J L Stewarts Too","Jay","Stewart","Owner","Male","9755 Saltsburg Rd","Pittsburgh","PA","15239","2125","Allegheny","(412) 712-1060","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2020","40-217-3989","J L Stewarts Too","Jay","Stewart","Owner","Male","9755 Saltsburg Rd","Pittsburgh","PA","15239","2125","Allegheny","(412) 712-1060","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2019","40-217-3989","J L Stewarts Too","Jay","Stewart","Owner","Male","9755 Saltsburg Rd","Pittsburgh","PA","15239","2125","Allegheny","(412) 712-1060","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2021","44-663-8421","Jack Rose Bar","","","","","1117 E Carson St","Pittsburgh","PA","15203","1133","Allegheny","(412) 431-3644","581301","Bars","581301","Bars","","","581208","Restaurants","581303","Cocktail Lounges","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","32","","No"
"2020","44-663-8421","Jack Rose Bar","","","","","1117 E Carson St","Pittsburgh","PA","15203","1133","Allegheny","(412) 431-3644","581301","Bars","581301","Bars","","","581208","Restaurants","581303","Cocktail Lounges","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","32","","No"
"2019","44-663-8421","Jack Rose Bar","","","","","1117 E Carson St","Pittsburgh","PA","15203","1133","Allegheny","(412) 431-3644","581301","Bars","581301","Bars","","","581208","Restaurants","581303","Cocktail Lounges","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","32","","No"
"2021","43-159-3553","Jack's Southside Bar Inc","Christopher","Dawso","President","Male","1117 E Carson St","Pittsburgh","PA","15203","1133","Allegheny","Not Available","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","43-159-3553","Jack's Southside Bar Inc","Christopher","Dawso","President","Male","1117 E Carson St","Pittsburgh","PA","15203","1133","Allegheny","Not Available","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","43-159-3553","Jack's Southside Bar Inc","Christopher","Dawso","President","Male","1117 E Carson St","Pittsburgh","PA","15203","1133","Allegheny","Not Available","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","67-251-1334","Jackie's Casual Catering","","","","","184 Curry Hollow Rd","Pittsburgh","PA","15236","4626","Allegheny","(412) 653-6088","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2021","67-251-1334","Jackie's Casual Catering","","","","","184 Curry Hollow Rd","Pittsburgh","PA","15236","4626","Allegheny","(412) 653-6088","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","67-251-1334","Jackie's Casual Catering","","","","","184 Curry Hollow Rd","Pittsburgh","PA","15236","4604","Allegheny","(412) 653-6088","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2021","71-152-1939","Jacob Young LLC","","","","","2020 Murray Ave","Pittsburgh","PA","15217","2104","Allegheny","(646) 644-2210","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","71-152-1939","Jacob Young LLC","","","","","2020 Murray Ave","Pittsburgh","PA","15217","2104","Allegheny","(646) 644-2210","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","71-152-1939","Jacob Young LLC","","","","","2020 Murray Ave","Pittsburgh","PA","15217","2104","Allegheny","(646) 644-2210","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","30-601-5330","Jade Garden Restaurant","Larry","Wong","Owner","Male","4450 William Penn Hwy","Murrysville","PA","15668","1916","Westmoreland","(724) 733-2281","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$215,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","30-601-5330","Jade Garden Restaurant","Larry","Wong","Owner","Male","450 William Pitt Way","Pittsburgh","PA","15238","1330","Allegheny","(724) 733-2281","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","30-601-5330","Jade Garden Restaurant","Larry","Wong","Owner","Male","450 William Pitt Way","Pittsburgh","PA","15238","1330","Allegheny","(724) 733-2281","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$215,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","70-527-0953","Jade Grille","","","","","670 Washington Rd","Pittsburgh","PA","15228","1915","Allegheny","(412) 531-6666","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","70-527-0953","Jade Grille","","","","","670 Washington Rd","Pittsburgh","PA","15228","1915","Allegheny","(412) 531-6666","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","70-527-0953","Jade Grille","","","","","670 Washington Rd","Pittsburgh","PA","15228","1915","Allegheny","(412) 531-6666","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","43-192-0648","Jagoff Pizza","John","Hartman","Owner","Male","2767 E Carson St","Pittsburgh","PA","15203","2103","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","43-192-0648","Jagoff Pizza","John","Hartman","Owner","Male","2767 E Carson St","Pittsburgh","PA","15203","2103","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","43-413-6819","Jake & Sons Pizzeria","Robert M","O'Connor","Owner","Male","2147 Ardmore Blvd","Pittsburgh","PA","15221","4813","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","43-413-6819","Jake & Sons Pizzeria","Robert M","O'Connor","Owner","Male","2147 Ardmore Blvd","Pittsburgh","PA","15221","4813","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","43-413-6819","Jake & Sons Pizzeria","Robert M","O'Connor","Owner","Male","2147 Ardmore Blvd","Pittsburgh","PA","15221","4813","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
