"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","60-328-4282","Soho","Mike","Van Thiel","Owner","Male","203 Federal St","Pittsburgh","PA","15212","5709","Allegheny","(412) 321-7646","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2021","60-328-4282","Soho","Mike","Van Thiel","Owner","Male","203 Federal St","Pittsburgh","PA","15212","5709","Allegheny","(412) 321-7646","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2019","60-328-4282","Soho","Mike","Van Thiel","Owner","Male","203 Federal St","Pittsburgh","PA","15212","5709","Allegheny","(412) 321-7646","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2021","71-698-0271","Sojourn Catering & Deli","Thomas","Pifer","Owner","Male","2350 Noblestown Rd # 5","Pittsburgh","PA","15205","4128","Allegheny","(412) 875-5874","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2020","71-698-0271","Sojourn Catering & Deli","Thomas","Pifer","Owner","Male","2350 Noblestown Rd # 5","Pittsburgh","PA","15205","4128","Allegheny","(412) 875-5874","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2019","71-698-0271","Sojourn Catering & Deli","Thomas","Pifer","Owner","Male","2350 Noblestown Rd # 5","Pittsburgh","PA","15205","4128","Allegheny","(412) 875-5874","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2020","11-849-0028","Someone Else's Bar","","","","","3841 Willow Ave","Pittsburgh","PA","15234","1850","Allegheny","(412) 343-4332","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$409,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","2009","No"
"2021","11-849-0028","Someone Else's Bar","","","","","3841 Willow Ave","Pittsburgh","PA","15234","1850","Allegheny","(412) 343-4332","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$409,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","2009","No"
"2019","11-849-0028","Someone Else's Bar","","","","","3841 Willow Ave","Pittsburgh","PA","15234","1850","Allegheny","(412) 343-4332","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$409,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","2009","No"
"2021","11-834-1890","Sorrento's Pizza","Aaron","Price","Owner","Male","233 Atwood St","Pittsburgh","PA","15213","4052","Allegheny","(412) 621-9129","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","11-834-1890","Sorrento's Pizza","Aaron","Price","Owner","Male","233 Atwood St","Pittsburgh","PA","15213","4052","Allegheny","(412) 621-9129","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","11-834-1890","Sorrento's Pizza","Aaron","Price","Owner","Male","233 Atwood St","Pittsburgh","PA","15213","4052","Allegheny","(412) 621-9129","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","72-583-3606","Soul & Sea","Brittney","Haser","Manager","Female","10718 Frankstown Rd","Pittsburgh","PA","15235","3039","Allegheny","(412) 723-2780","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","2017","No"
"2019","72-583-3606","Soul & Sea","Brittney","Haser","Manager","Female","10718 Frankstown Rd","Pittsburgh","PA","15235","3039","Allegheny","(412) 723-2780","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2019","48-423-7334","Soul Food Connection","Hosea","Ghafoor","Owner","Male","819 Wood St","Pittsburgh","PA","15221","2819","Allegheny","(412) 241-4910","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2021","48-423-7334","Soul Food Connection","Hosea","Ghafoor","Owner","Male","819 Wood St","Wilkinsburg","PA","15221","2819","Allegheny","(412) 241-4910","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2020","48-423-7334","Soul Food Connection","Hosea","Ghafoor","Owner","Male","819 Wood St","Wilkinsburg","PA","15221","2819","Allegheny","(412) 241-4910","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2019","73-451-6486","Soul Food Restaurant On","Vada","Dobbins","Owner","Male","7302 Hamilton Ave","Pittsburgh","PA","15208","1938","Allegheny","(412) 244-0107","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2021","73-451-6486","Soul Food Resturant On","Vada","Dobbins","Owner","Male","7302 Hamilton Ave","Pittsburgh","PA","15208","1938","Allegheny","(412) 244-0107","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","2017","No"
"2020","73-451-6486","Soul Food Resturant On","Vada","Dobbins","Owner","Male","7302 Hamilton Ave","Pittsburgh","PA","15208","1938","Allegheny","(412) 244-0107","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","2017","No"
"2019","72-338-7730","Soul Speak Catering","","","","","2028 5th Ave","Pittsburgh","PA","15219","5504","Allegheny","(412) 877-8689","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2020","56-486-6424","Souper Bowl","Dave","Sypherd","Owner","Male","910 5th Ave","Pittsburgh","PA","15219","4702","Allegheny","(412) 471-0216","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2021","56-486-6424","Souper Bowl","Dave","Sypherd","Owner","Male","910 5th Ave","Pittsburgh","PA","15219","4702","Allegheny","(412) 471-0216","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2019","56-486-6424","Souper Bowl","Dave","Sypherd","Owner","Male","910 5th Ave","Pittsburgh","PA","15219","4702","Allegheny","(412) 471-0216","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2019","44-665-1655","South Baldwin Social Club","Dennis","Mccloskey","President","Male","5311 Mcannulty Rd","Pittsburgh","PA","15236","2532","Allegheny","(412) 655-4144","864108","Clubs","864108","Clubs","","","581223","","651211","Event Centers","729932","Wedding Consultants Planning/Arranging","738944","Events-Special","581234","","","","","","","","","","81341004","Civic And Social Organizations","81341004","Civic And Social Organizations","","","71131005","Promoters Of Performing Arts, Sports, And Similar","81299033","All Other Personal Services","71131004","Promoters Of Performing Arts, Sports, And Similar","","","","","","","","","","","5 to 9","00007","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","1979","No"
"2020","11-846-9618","South Hills Catering","Darlene","Milan","Owner","Female","247 Spencer Ave # 5","Pittsburgh","PA","15227","2158","Allegheny","(412) 881-3756","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","11-846-9618","South Hills Catering","Darlene","Milan","Owner","Female","247 Spencer Ave # 5","Pittsburgh","PA","15227","2158","Allegheny","(412) 881-3756","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","75-386-3333","South Hills Rstrnt Group LLC","Adam","Stayrook","Owner","Male","28 Donati Rd","Pittsburgh","PA","15241","1002","Allegheny","(412) 851-7103","581208","Restaurants","581208","Restaurants","","","581220","Restaurant Management","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72231009","Food Service Contractors","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","3","2020","No"
"2019","70-701-5092","Southside Enterprises LLC","","","","","1903 E Carson St","Pittsburgh","PA","15203","1835","Allegheny","(412) 586-4739","581228","Coffee Shops","581228","Coffee Shops","","","","","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","63-428-5530","Southside Sin City Inc","","","","","223 Atwood St","Pittsburgh","PA","15213","4001","Allegheny","(412) 621-4842","581220","Restaurant Management","581220","Restaurant Management","","","","","","","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","","","","","","","","","","","","","","","","","","","10 to 19","00011","$500,000 - 1 Million","$559,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2020","63-428-5530","Southside Sin City Inc","","","","","223 Atwood St","Pittsburgh","PA","15213","4001","Allegheny","(412) 621-4842","581220","Restaurant Management","581220","Restaurant Management","","","","","","","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","","","","","","","","","","","","","","","","","","","10 to 19","00011","$500,000 - 1 Million","$559,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","63-428-5530","Southside Sin City Inc","","","","","223 Atwood St","Pittsburgh","PA","15213","4001","Allegheny","(412) 621-4842","581220","Restaurant Management","581220","Restaurant Management","","","","","","","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","","","","","","","","","","","","","","","","","","","10 to 19","00011","$500,000 - 1 Million","$559,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2021","56-492-3720","Spades Catering","Bill","Spade","Owner","Male","317 S Birmingham Ave","Pittsburgh","PA","15202","2407","Allegheny","(412) 766-1588","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2020","56-492-3720","Spades Catering","Bill","Spade","Owner","Male","317 S Birmingham Ave","Pittsburgh","PA","15202","2407","Allegheny","(412) 766-1588","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2019","56-492-3720","Spades Catering","Bill","Spade","Owner","Male","317 S Birmingham Ave","Pittsburgh","PA","15202","2407","Allegheny","(412) 766-1588","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2021","67-212-0649","Spak Brothers","Ryan","Spak","Owner","Male","5107 Penn Ave","Pittsburgh","PA","15224","1615","Allegheny","(412) 362-7725","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","67-212-0649","Spak Brothers","Ryan","Spak","Owner","Male","5107 Penn Ave","Pittsburgh","PA","15224","1615","Allegheny","(412) 362-7725","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","67-212-0649","Spak Brothers","Ryan","Spak","Owner","Male","5107 Penn Ave","Pittsburgh","PA","15224","1615","Allegheny","(412) 362-7725","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2021","66-896-4794","Sparta Gyros","","","","","5843 Brownsville Rd","Pittsburgh","PA","15236","3571","Allegheny","(412) 653-4663","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","66-896-4794","Sparta Gyros","","","","","5843 Brownsville Rd","Pittsburgh","PA","15236","3571","Allegheny","(412) 653-4663","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","66-896-4794","Sparta Gyros","","","","","5843 Brownsville Rd","Pittsburgh","PA","15236","3571","Allegheny","(412) 653-4663","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","48-423-2848","Speedies Pizza","","","","","514 Route 30","Pittsburgh","PA","15205","0000","Allegheny","(724) 695-1500","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","1993","No"
"2021","48-423-2848","Speedies Pizza","","","","","514 Route 30","Pittsburgh","PA","15205","0000","Allegheny","(724) 695-1500","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","1993","No"
"2019","48-423-2848","Speedies Pizza","","","","","514 Route 30","Pittsburgh","PA","15205","0000","Allegheny","(724) 695-1500","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2021","74-474-1817","Speedy Cafe","","","","","5701 Grand Ave","Pittsburgh","PA","15225","1202","Allegheny","(412) 264-2170","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Branch","967270141","544813975","2","Verified","000000","$0","4","","No"
"2020","74-474-1817","Speedy Cafe","","","","","5701 Grand Ave","Pittsburgh","PA","15225","1202","Allegheny","(412) 264-2170","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Branch","967270141","544813975","2","Verified","000000","$0","4","","No"
