"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","70-521-7551","Petroff Entertainment Inc","","","","","6229 Saltsburg Rd","Pittsburgh","PA","15235","2067","Allegheny","(412) 704-5843","581208","Restaurants","581208","Restaurants","","","792905","Entertainment Bureaus","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","71119007","Other Performing Arts Companies","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","70-521-7551","Petroff Entertainment Inc","","","","","6229 Saltsburg Rd","Pittsburgh","PA","15235","2067","Allegheny","(412) 704-5843","581208","Restaurants","581208","Restaurants","","","792905","Entertainment Bureaus","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","71119007","Other Performing Arts Companies","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","40-136-9942","Philip Victoria Dba","Phillip","Victoria","Owner","Male","1716 Lowrie St","Pittsburgh","PA","15212","4334","Allegheny","(412) 231-6262","545101","Dairy Products-Retail","545101","Dairy Products-Retail","","","","","","","","","","","","","","","","","","","","","44529807","","44529807","","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$205,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2020","40-136-9942","Philip Victoria Dba","Phillip","Victoria","Owner","Male","1716 Lowrie St","Pittsburgh","PA","15212","4334","Allegheny","(412) 231-6262","545101","Dairy Products-Retail","545101","Dairy Products-Retail","","","","","","","","","","","","","","","","","","","","","44529807","","44529807","","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2019","40-136-9942","Philip Victoria Dba","Phillip","Victoria","Owner","Male","1716 Lowrie St","Pittsburgh","PA","15212","4334","Allegheny","(412) 231-6262","581209","","581209","","","","545101","Dairy Products-Retail","","","","","","","","","","","","","","","","","","","","","44529807","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2019","42-169-1249","Philly's Pit Stop","","","","","1000 Chartiers Ave","Pittsburgh","PA","15220","4867","Allegheny","(412) 922-8792","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","58-872-8071","Philthy Mcnasty's Bar & Grill","","","","","30 E Station Square Dr","Pittsburgh","PA","15219","1107","Allegheny","(412) 566-3666","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2020","58-872-8071","Philthy Mcnasty's Bar & Grill","","","","","30 E Station Square Dr","Pittsburgh","PA","15219","1107","Allegheny","(412) 566-3666","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2021","60-705-2966","Pho Kim 88","John","Ngo","Owner","Male","4100 Library Rd # 3","Pittsburgh","PA","15234","1351","Allegheny","(412) 531-8268","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2020","60-705-2966","Pho Kim 88","John","Ngo","Owner","Male","4100 Library Rd # 3","Pittsburgh","PA","15234","1351","Allegheny","(412) 531-8268","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2019","60-705-2966","Pho Kim 88","John","Ngo","Owner","Male","4100 Library Rd # 3","Pittsburgh","PA","15234","1351","Allegheny","(412) 531-8268","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2021","58-872-8089","Pho Minh","Lynn","Mai","Owner","Female","4917 Penn Ave","Pittsburgh","PA","15224","1608","Allegheny","(412) 661-7443","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2020","58-872-8089","Pho Minh","Lynn","Mai","Owner","Female","4917 Penn Ave","Pittsburgh","PA","15224","1608","Allegheny","(412) 661-7443","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2019","58-872-8089","Pho Minh","Lynn","Mai","Owner","Female","4917 Penn Ave","Pittsburgh","PA","15224","1608","Allegheny","(412) 661-7443","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2021","40-217-4001","Pho Van","Van T","Le","Owner","Female","2120 Penn Ave","Pittsburgh","PA","15222","4420","Allegheny","(412) 281-7999","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2020","40-217-4001","Pho Van","Van T","Le","Owner","Female","2120 Penn Ave","Pittsburgh","PA","15222","4420","Allegheny","(412) 281-7999","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2019","40-217-4001","Pho Van Vietnasse Noodels-Grll","Van T","Le","Owner","Female","2120 Penn Ave","Pittsburgh","PA","15222","4420","Allegheny","(412) 281-7999","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2021","83-204-7039","Phong May House","David","Ho","Owner","Male","2351 Noblestown Rd # 8","Pittsburgh","PA","15205","4138","Allegheny","(412) 922-2928","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","36","","No"
"2020","83-204-7039","Phong May House","David","Ho","Owner","Male","2351 Noblestown Rd # 8","Pittsburgh","PA","15205","4138","Allegheny","(412) 922-2928","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","36","","No"
"2019","83-204-7039","Phong May House","David","Ho","Owner","Male","2351 Noblestown Rd # 8","Pittsburgh","PA","15205","4138","Allegheny","(412) 922-2928","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","36","","No"
"2021","63-430-4968","Piacquadio's Restaurant","Danny","Piacquadio","Owner","Male","300 Mount Lebanon Blvd","Pittsburgh","PA","15234","1512","Allegheny","(412) 745-3663","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2020","63-430-4968","Piacquadio's Restaurant","Danny","Piacquadio","Owner","Male","300 Mount Lebanon Blvd","Pittsburgh","PA","15234","1512","Allegheny","(412) 745-3663","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","63-430-4968","Piacquadios Italian Rstrnt-Lng","Danny","Piacquadio","Owner","Male","300 Mount Lebanon Blvd # 5","Pittsburgh","PA","15234","1506","Allegheny","(412) 745-3663","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2020","73-080-3938","Piada Group LLC","","","","","6296 Northway Mall Dr","Pittsburgh","PA","15237","0000","Allegheny","(412) 408-2097","999977","Nonclassified Establishments","999977","Nonclassified Establishments","","","","","","","","","","","","","","","","","","","","","99999004","Unclassified Establishments","99999004","Unclassified Establishments","","","","","","","","","","","","","","","","","","","","00000","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2019","73-080-3938","Piada Group LLC","","","","","6296 Northway Mall Dr","Pittsburgh","PA","15237","0000","Allegheny","(412) 408-2097","999977","Nonclassified Establishments","999977","Nonclassified Establishments","","","","","","","","","","","","","","","","","","","","","99999004","Unclassified Establishments","99999004","Unclassified Establishments","","","","","","","","","","","","","","","","","","","","00000","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2020","72-243-1410","Piada Italian Street Food","Michael","Lawrence","Partner","Male","3600 Forbes Ave","Pittsburgh","PA","15213","3410","Allegheny","(412) 224-2432","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","651415960","000000000","2","Verified","000000","$0","7","","No"
"2021","73-080-3938","Piada Italian Street Food","","","","","6296 Northway Mall Dr","Pittsburgh","PA","15237","0000","Allegheny","(412) 408-2097","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","","$0","Private","Branch","651415960","000000000","2","Verified","000000","$0","6","","No"
"2021","72-243-1410","Piada Italian Street Food","Michael","Lawrence","Partner","Male","3600 Forbes Ave","Pittsburgh","PA","15213","3410","Allegheny","(412) 224-2432","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","651415960","000000000","2","Verified","000000","$0","7","","No"
"2019","72-243-1410","Piada Italian Street Food","Michael","Lawrence","Partner","Male","3600 Forbes Ave","Pittsburgh","PA","15213","3410","Allegheny","(412) 224-2432","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","651415960","000000000","2","Verified","000000","$0","7","","No"
"2020","35-834-7565","Piccolina's","Ed","Curigliano","Owner","Male","1580 Mclaughlin Run Rd # 102","Pittsburgh","PA","15241","3100","Allegheny","(412) 257-1880","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","2001","No"
"2021","35-834-7565","Piccolina's","Ed","Curigliano","Owner","Male","1580 Mclaughlin Run Rd # 102","Pittsburgh","PA","15241","3100","Allegheny","(412) 257-1880","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","2001","No"
"2019","35-834-7565","Piccolina's","Ed","Curigliano","Owner","Male","1580 Mclaughlin Run Rd # 102","Pittsburgh","PA","15241","3100","Allegheny","(412) 257-1880","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","2001","No"
"2021","21-766-4119","Piccolo Forno","Domenic","Branduzzi","Owner","Male","3801 Butler St","Pittsburgh","PA","15201","1869","Allegheny","(412) 622-0111","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2020","21-766-4119","Piccolo Forno","Domenic","Branduzzi","Owner","Male","3801 Butler St","Pittsburgh","PA","15201","1869","Allegheny","(412) 622-0111","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2019","21-766-4119","Piccolo Forno","Domenic","Branduzzi","Owner","Male","3801 Butler St","Pittsburgh","PA","15201","1869","Allegheny","(412) 622-0111","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2021","11-831-5514","Pickup Sticks LLC","","","","","123 Shiloh St","Pittsburgh","PA","15211","1621","Allegheny","(412) 431-4000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","11-831-5514","Pickup Sticks LLC","","","","","123 Shiloh St","Pittsburgh","PA","15211","1621","Allegheny","(412) 431-4000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","56-485-2861","Pie","","","","","1707 E Carson St","Pittsburgh","PA","15203","1705","Allegheny","(412) 431-5095","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2021","56-485-2861","Pie","","","","","1707 E Carson St","Pittsburgh","PA","15203","1705","Allegheny","(412) 431-5095","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2019","56-485-2861","Pie","","","","","1707 E Carson St","Pittsburgh","PA","15203","1705","Allegheny","(412) 431-5095","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","","No"
"2021","46-438-6762","Pietro's Pizzaria","Pete","Serdvgno","Owner","Male","719 W Ingomar Rd","Pittsburgh","PA","15237","4969","Allegheny","(412) 364-9799","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","","No"
"2020","46-438-6762","Pietro's Pizzaria","Pete","Serdvgno","Owner","Male","719 W Ingomar Rd","Pittsburgh","PA","15237","4969","Allegheny","(412) 364-9799","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","","No"
"2019","46-438-6762","Pietro's Pizzaria","Pete","Serdvgno","Owner","Male","719 W Ingomar Rd","Pittsburgh","PA","15237","4969","Allegheny","(412) 364-9799","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","","No"
"2020","70-774-2068","Pinkberry","Hailey","Kwiatanowski","Manager","Female","1000 Airport Blvd","Pittsburgh","PA","15231","1001","Allegheny","(412) 472-0525","545102","Yogurt","545102","Yogurt","","","581208","Restaurants","","","","","","","","","","","","","","","","","44529832","","44529832","","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00006","$500,000 - 1 Million","$956,000","Private","Branch","404646187","519548168","2","Verified","000000","$0","8","","No"
