"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","36-954-1669","Kimmie's Lounge & Restaurant","Kimmie","Ganble","Owner","Female","900 Park Ave","Pittsburgh","PA","15234","2184","Allegheny","(412) 561-8500","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","","No"
"2021","36-954-1669","Kimmie's Lounge & Restaurant","Kimmie","Ganble","Owner","Female","900 Park Ave","Pittsburgh","PA","15234","2184","Allegheny","(412) 561-8500","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","","No"
"2019","36-954-1669","Kimmie's Lounge & Restaurant","Kimmie","Ganble","Owner","Female","900 Park Ave","Pittsburgh","PA","15234","2184","Allegheny","(412) 561-8500","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","","No"
"2021","74-672-5574","King Cobra Corp","Youses","Issa","Manager","Male","4305 Main St","Pittsburgh","PA","15224","1542","Allegheny","(412) 682-2608","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","4","2019","No"
"2020","74-672-5574","King Cobra Corp","Youses","Issa","Manager","Male","4305 Main St","Pittsburgh","PA","15224","1542","Allegheny","(412) 682-2608","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","4","2019","No"
"2021","30-601-1834","Kings Family Restaurants","Kathleen","Carrol","Manager","Female","950 Presque Isle Dr","Pittsburgh","PA","15239","2726","Allegheny","(724) 327-7970","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00070","$2.5 - 5 Million","$3,553,000","Private","Branch","711915228","308949346","2","Verified","000000","$0","34","","No"
"2019","41-439-7069","Kings Family Restaurants","George","Brown","Director","Male","5800 Grand Ave","Pittsburgh","PA","15225","1201","Allegheny","(412) 893-0460","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581251","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00070","$2.5 - 5 Million","$3,553,000","Private","Branch","308949346","000000000","2","Verified","000000","$0","12","","No"
"2020","30-601-1834","Kings Family Restaurants","Kathleen","Carrol","Manager","Female","950 Presque Isle Dr","Pittsburgh","PA","15239","2726","Allegheny","(724) 327-7970","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00070","$2.5 - 5 Million","$3,553,000","Private","Branch","308949346","000000000","2","Verified","000000","$0","34","","No"
"2019","30-601-1834","Kings Family Restaurants","Kathleen","Carrol","Manager","Female","950 Presque Isle Dr","Pittsburgh","PA","15239","2726","Allegheny","(724) 327-7970","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581251","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00070","$2.5 - 5 Million","$3,553,000","Private","Branch","308949346","000000000","2","Verified","000000","$0","34","","No"
"2019","53-350-1235","Klavon's Ice Cream Parlor","Raymond","Klavon","Owner","Male","100 Sika Dr","Pittsburgh","PA","15239","2558","Allegheny","(412) 434-0451","581208","Restaurants","581208","Restaurants","","","581203","Ice Cream Parlors","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","1923","No"
"2021","11-835-5304","Knossos Gyros & Sis-Kabob","Tammy","Ruggieri","Owner","Female","1439 Potomac Ave","Pittsburgh","PA","15216","2616","Allegheny","(412) 341-3435","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","11-835-5304","Knossos Gyros & Sis-Kabob","Tammy","Ruggieri","Owner","Female","1439 Potomac Ave","Pittsburgh","PA","15216","2616","Allegheny","(412) 341-3435","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","11-835-5304","Knossos Gyros & Sis-Kabob","Tammy","Ruggieri","Owner","Female","1439 Potomac Ave","Pittsburgh","PA","15216","2616","Allegheny","(412) 341-3435","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","40-927-0003","Knuckle Heads","Pam","Mc Nalley","Owner","Female","146 Three Degree Rd","Pittsburgh","PA","15237","2322","Allegheny","(412) 366-7468","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","40-927-0003","Knuckle Heads","Pam","Mc Nalley","Owner","Female","146 Three Degree Rd","Pittsburgh","PA","15237","2322","Allegheny","(412) 366-7468","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","40-927-0003","Knuckle Heads","Pam","Mc Nalley","Owner","Female","146 Three Degree Rd","Pittsburgh","PA","15237","2322","Allegheny","(412) 366-7468","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","66-358-6667","KOOL Cones","Linda","Morgano","Owner","Female","8130 Perry Hwy","Pittsburgh","PA","15237","5250","Allegheny","(412) 364-6088","581208","Restaurants","581208","Restaurants","","","581203","Ice Cream Parlors","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","66-358-6667","KOOL Cones","Linda","Morgano","Owner","Female","8130 Perry Hwy","Pittsburgh","PA","15237","5250","Allegheny","(412) 364-6088","581208","Restaurants","581208","Restaurants","","","581203","Ice Cream Parlors","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","66-358-6667","KOOL Cones","Linda","Morgano","Owner","Female","8130 Perry Hwy","Pittsburgh","PA","15237","5250","Allegheny","(412) 364-6088","581208","Restaurants","581208","Restaurants","","","581203","Ice Cream Parlors","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2021","25-317-2878","Korea Garden","Sok","Han","Owner","Male","414 Semple St","Pittsburgh","PA","15213","4162","Allegheny","(412) 681-6460","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2020","25-317-2878","Korea Garden","Sok","Han","Owner","Male","414 Semple St","Pittsburgh","PA","15213","4162","Allegheny","(412) 681-6460","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2019","25-317-2878","Korea Garden","Sok","Han","Owner","Male","414 Semple St","Pittsburgh","PA","15213","4162","Allegheny","(412) 681-6460","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2020","83-168-2489","Korner","Larry","Dean","Owner","Male","4 Bower Hill Rd","Pittsburgh","PA","15228","1402","Allegheny","(412) 561-1722","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$234,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","32","","No"
"2019","83-168-2489","Korner","Larry","Dean","Owner","Male","4 Bower Hill Rd","Pittsburgh","PA","15228","1402","Allegheny","(412) 561-1722","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$234,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","32","","No"
"2021","75-579-4177","Kretzler's Tavern","","","","","2240 Babcock Blvd","Pittsburgh","PA","15237","3218","Allegheny","(412) 821-1606","581208","Restaurants","581208","Restaurants","","","581301","Bars","581212","Caterers","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","72232001","Caterers","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2020","83-191-9949","Kretzlers Tavern","Dennis","Kretzler","Owner","Male","2240 Babcock Blvd","Pittsburgh","PA","15237","3218","Allegheny","(412) 821-1606","581208","Restaurants","581208","Restaurants","","","581301","Bars","581212","Caterers","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2019","83-191-9949","Kretzlers Tavern","Dennis","Kretzler","Owner","Male","2240 Babcock Blvd","Pittsburgh","PA","15237","3218","Allegheny","(412) 821-1606","581208","Restaurants","581208","Restaurants","","","581223","","581301","Bars","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2019","73-842-6228","Krispy Krunchy Chicken","","","","","6109 Broad St","Pittsburgh","PA","15206","3011","Allegheny","(412) 361-1999","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Branch","403074856","000000000","2","Verified","000000","$0","5","","No"
"2021","40-423-7835","Krista's Cantina","","","","","2650 California Ave","Pittsburgh","PA","15212","2668","Allegheny","(412) 766-1676","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2020","40-423-7835","Krista's Cantina","","","","","2650 California Ave","Pittsburgh","PA","15212","2668","Allegheny","(412) 766-1676","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","40-423-7835","Krista's Cantina","","","","","2650 California Ave","Pittsburgh","PA","15212","2668","Allegheny","(412) 766-1676","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","42-546-1240","LA Felice Pizza & Pasta","Gary","Djabbarov","Owner","Male","3324 Babcock Blvd","Pittsburgh","PA","15237","2422","Allegheny","(412) 358-9770","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","53-350-3009","LA Felice Pizza & Pasta","","","","","5886 Forbes Ave","Pittsburgh","PA","15217","1602","Allegheny","(412) 422-1300","581208","Restaurants","581208","Restaurants","","","581222","Pizza","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2020","42-546-1240","LA Felice Pizza & Pasta","Gary","Djabbarov","Owner","Male","3324 Babcock Blvd","Pittsburgh","PA","15237","2422","Allegheny","(412) 358-9770","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","42-546-1240","LA Felice Pizza & Pasta","Gary","Djabbarov","Owner","Male","3324 Babcock Blvd","Pittsburgh","PA","15237","2422","Allegheny","(412) 358-9770","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","73-455-4079","LA Felice Pizzeria","","","","","5886 Forbes Ave","Pittsburgh","PA","15217","1602","Allegheny","(412) 325-1668","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2021","48-422-9885","LA Feria","Luisa","Porras","President","Female","5527 Walnut St # 2","Pittsburgh","PA","15232","2350","Allegheny","(412) 682-4501","581208","Restaurants","581208","Restaurants","","","531104","Retail Shops","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","45511003","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2020","48-422-9885","LA Feria","Luisa","Porras","President","Female","5527 Walnut St # 2","Pittsburgh","PA","15232","2350","Allegheny","(412) 682-4501","581208","Restaurants","581208","Restaurants","","","531104","Retail Shops","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","45511003","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2019","48-422-9885","LA Feria","Luisa","Porras","President","Female","5527 Walnut St # 2","Pittsburgh","PA","15232","2350","Allegheny","(412) 682-4501","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2021","71-514-4024","LA Gourmandine","","","","","300 Cochran Rd","Pittsburgh","PA","15228","1232","Allegheny","(412) 200-7969","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2010","No"
"2020","71-514-4024","LA Gourmandine","","","","","300 Cochran Rd","Pittsburgh","PA","15228","1232","Allegheny","(412) 200-7969","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2010","No"
"2019","71-514-4024","LA Gourmandine","","","","","300 Cochran Rd","Pittsburgh","PA","15228","1232","Allegheny","(412) 200-7969","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2010","No"
"2021","72-191-3062","LA Paix Alpacas","","","","","106 Piper Dr","Pittsburgh","PA","15234","1062","Allegheny","(412) 835-3933","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
