"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2021","75-379-8194","Taste Of Asia","","","","","435 Mcneilly Rd","Pittsburgh","PA","15226","2501","Allegheny","(412) 207-8315","541105","Grocers-Retail","541105","Grocers-Retail","","","581208","Restaurants","","","","","","","","","","","","","","","","","44511003","Supermarkets And Other Grocery (Except Convenience","44511003","Supermarkets And Other Grocery (Except Convenience","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00004","$1 - 2.5 Million","$1,240,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","3","2020","No"
"2020","44-665-8452","Taste Of India","Harjit","Singh","Owner","Male","4320 Penn Ave","Pittsburgh","PA","15224","1310","Allegheny","(412) 681-7700","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2021","44-665-8452","Taste Of India","Harjit","Singh","Owner","Male","4320 Penn Ave","Pittsburgh","PA","15224","1310","Allegheny","(412) 681-7700","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","44-665-8452","Taste Of India","Harjit","Singh","Owner","Male","4320 Penn Ave","Pittsburgh","PA","15224","1310","Allegheny","(412) 681-7700","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","40-868-1657","Tasty Chinese Restaurant","Fan","Kong","Owner","Female","213 S Highland Ave","Pittsburgh","PA","15206","3912","Allegheny","(412) 361-8888","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","70-042-5885","Tasty-N-Healthy LLC","Khalil","Koueifi","Owner","Male","11633 Penn Hills Dr","Pittsburgh","PA","15235","3329","Allegheny","(412) 731-0608","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","70-042-5885","Tasty-N-Healthy LLC","Khalil","Koueifi","Owner","Male","11633 Penn Hills Dr","Pittsburgh","PA","15235","3329","Allegheny","(412) 731-0608","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","70-042-5885","Tasty-N-Healthy LLC","Khalil","Koueifi","Owner","Male","11633 Penn Hills Dr","Pittsburgh","PA","15235","3329","Allegheny","(412) 731-0608","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","40-423-8092","Tavern 51","Karen","Arduni","Owner","Female","4604 Clairton Blvd","Pittsburgh","PA","15236","2114","Allegheny","(412) 885-8851","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2020","40-423-8092","Tavern 51","Karen","Arduni","Owner","Female","4604 Clairton Blvd","Pittsburgh","PA","15236","2114","Allegheny","(412) 885-8851","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","40-423-8092","Tavern 51","Karen","Arduni","Owner","Female","4604 Clairton Blvd","Pittsburgh","PA","15236","2114","Allegheny","(412) 885-8851","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","41-776-5579","Taza 21","","","","","23 Orchard Spring Rd","Pittsburgh","PA","15220","1709","Allegheny","(412) 904-2764","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","41-776-5579","Taza 21","","","","","23 Orchard Spring Rd","Pittsburgh","PA","15220","1709","Allegheny","(412) 904-2764","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","41-776-5579","Taza 21","","","","","1827 Murray Ave","Pittsburgh","PA","15217","1605","Allegheny","(412) 904-2764","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","42-198-5399","Tazza D'Oro","Ata","Secilmis","Manager","Male","1125 N Highland Ave","Pittsburgh","PA","15206","1664","Allegheny","(412) 362-3676","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","42-198-5399","Tazza D'Oro","Ata","Secilmis","Manager","Male","1125 N Highland Ave","Pittsburgh","PA","15206","1664","Allegheny","(412) 362-3676","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","42-198-5399","Tazza D'Oro","Ata","Secilmis","Manager","Male","1125 N Highland Ave","Pittsburgh","PA","15206","1664","Allegheny","(412) 362-3676","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","37-899-6367","Te Cafe","Sophia","Wu","Owner","Female","2000 Murray Ave","Pittsburgh","PA","15217","2104","Allegheny","(412) 422-8888","581228","Coffee Shops","581228","Coffee Shops","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2021","37-899-6367","Te Cafe","Sophia","Wu","Owner","Female","2000 Murray Ave","Pittsburgh","PA","15217","2104","Allegheny","(412) 422-8888","581228","Coffee Shops","581228","Coffee Shops","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2019","37-899-6367","Te Cafe","Sophia","Wu","Owner","Female","2000 Murray Ave","Pittsburgh","PA","15217","2104","Allegheny","(412) 422-8888","581228","Coffee Shops","581228","Coffee Shops","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2021","21-873-9985","Tedolas LTD","","","","","212 Shiloh St","Pittsburgh","PA","15211","1624","Allegheny","(412) 381-4322","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$701,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2020","21-873-9985","Tedolas LTD","","","","","212 Shiloh St","Pittsburgh","PA","15211","1624","Allegheny","(412) 381-4322","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2021","43-038-4067","Temma LLC","","","","","110 Smithfield St","Pittsburgh","PA","15222","2225","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","43-038-4067","Temma LLC","","","","","110 Smithfield St","Pittsburgh","PA","15222","2225","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","43-038-4067","Temma LLC","","","","","110 Smithfield St","Pittsburgh","PA","15222","2225","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","41-558-3151","Teppanyaki Kyoto Restaurant","Kevin","Chen","Owner","Male","5808 Bryant St","Pittsburgh","PA","15206","1772","Allegheny","(412) 441-1610","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","41-558-3151","Teppanyaki Kyoto Restaurant","Kevin","Chen","Owner","Male","5808 Bryant St","Pittsburgh","PA","15206","1772","Allegheny","(412) 441-1610","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","41-558-3151","Teppanyaki Kyoto Restaurant","Kevin","Chen","Owner","Male","5808 Bryant St","Pittsburgh","PA","15206","1604","Allegheny","(412) 441-1610","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","72-196-5570","Tequila Cowboy Bar & Grill","","","","","380 N Shore Dr","Pittsburgh","PA","15212","5870","Allegheny","(412) 251-0514","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2020","72-196-5570","Tequila Cowboy Bar & Grill","","","","","380 N Shore Dr","Pittsburgh","PA","15212","5870","Allegheny","(412) 251-0514","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2019","72-196-5570","Tequila Cowboy Bar & Grill","","","","","380 N Shore Dr","Pittsburgh","PA","15212","5870","Allegheny","(412) 251-0514","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2021","63-861-4156","Terrace Room","Dawn","Hooks","Director","Female","530 William Penn Pl","Pittsburgh","PA","15219","1820","Allegheny","(412) 553-5235","999977","Nonclassified Establishments","999977","Nonclassified Establishments","","","","","","","","","","","","","","","","","","","","","99999004","Unclassified Establishments","99999004","Unclassified Establishments","","","","","","","","","","","","","","","","","","","20 to 49","00045","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","1855","No"
"2020","63-861-4156","Terrace Room","Dawn","Hooks","Director","Female","530 William Penn Pl","Pittsburgh","PA","15219","1820","Allegheny","(412) 553-5235","999977","Nonclassified Establishments","999977","Nonclassified Establishments","","","","","","","","","","","","","","","","","","","","","99999004","Unclassified Establishments","99999004","Unclassified Establishments","","","","","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","1855","No"
