"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","42-115-7427","Kelly O's Diner In The Strip","Seana","Rader","Manager","Female","100 24th St","Pittsburgh","PA","15222","4644","Allegheny","(412) 232-3447","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","42-115-7427","Kelly O's Diner In The Strip","Seana","Rader","Manager","Female","100 24th St","Pittsburgh","PA","15222","4644","Allegheny","(412) 232-3447","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","42-115-7427","Kelly O's Diner In The Strip","Seana","Rader","Manager","Female","100 24th St","Pittsburgh","PA","15222","4644","Allegheny","(412) 232-3447","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","21-874-6642","Kelly's Bar & Lounge","","","","","6012 Penn Ave","Pittsburgh","PA","15206","3923","Allegheny","(412) 363-6012","581303","Cocktail Lounges","581303","Cocktail Lounges","","","581208","Restaurants","581301","Bars","","","","","","","","","","","","","","","72241003","Drinking Places (Alcoholic Beverages)","72241003","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$234,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2021","21-874-6642","Kelly's Bar & Lounge","","","","","6012 Penn Ave","Pittsburgh","PA","15206","3923","Allegheny","(412) 363-6012","581303","Cocktail Lounges","581303","Cocktail Lounges","","","581208","Restaurants","581301","Bars","","","","","","","","","","","","","","","72241003","Drinking Places (Alcoholic Beverages)","72241003","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$234,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2019","21-874-6642","Kelly's Bar & Lounge","","","","","6012 Penn Ave","Pittsburgh","PA","15206","3923","Allegheny","(412) 363-6012","581303","Cocktail Lounges","581303","Cocktail Lounges","","","581208","Restaurants","581301","Bars","","","","","","","","","","","","","","","72241003","Drinking Places (Alcoholic Beverages)","72241003","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$234,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2021","40-869-8079","Kellys Korner","Colleen","Keloy","Owner","Female","285 45th St","Pittsburgh","PA","15201","2869","Allegheny","(412) 251-0238","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2020","40-869-8079","Kellys Korner","Colleen","Keloy","Owner","Female","285 45th St","Pittsburgh","PA","15201","2869","Allegheny","(412) 251-0238","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","40-869-8079","Kellys Korner","Colleen","Keloy","Owner","Female","285 45th St","Pittsburgh","PA","15201","2869","Allegheny","(412) 251-0238","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","69-440-2033","Kemp's Snack Shack Restrnt","","","","","","Pittsburgh","PA","15238","0000","Allegheny","(412) 455-8214","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2020","69-440-2033","Kemp's Snack Shack Restrnt","","","","","","Pittsburgh","PA","15238","0000","Allegheny","(412) 455-8214","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","14","","No"
"2020","71-151-5100","Ketchum Pleon","Joseph","Cirra","Vice President","Male","6 Ppg Pl # 12","Pittsburgh","PA","15222","5425","Allegheny","(412) 456-3758","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","71-151-5100","Ketchum Pleon","Joseph","Cirra","Vice President","Male","6 Ppg Pl # 12","Pittsburgh","PA","15222","5409","Allegheny","(412) 456-3758","999977","Nonclassified Establishments","999977","Nonclassified Establishments","","","","","","","","","","","","","","","","","","","","","99999004","Unclassified Establishments","99999004","Unclassified Establishments","","","","","","","","","","","","","","","","","","","","00000","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2021","11-834-3219","Kevin's Deli","Kevin","Mcallister","Owner","Male","4415 5th Ave # 120","Pittsburgh","PA","15213","2654","Allegheny","(412) 621-6368","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","35","1984","No"
"2020","11-834-3219","Kevin's Deli","Kevin","Mcallister","Owner","Male","4415 5th Ave # 120","Pittsburgh","PA","15213","2654","Allegheny","(412) 621-6368","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","35","1984","No"
"2019","11-834-3219","Kevin's Deli","Kevin","Mcallister","Owner","Male","4415 5th Ave # 120","Pittsburgh","PA","15213","2654","Allegheny","(412) 621-6368","581209","","581209","","","","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","35","1984","No"
"2020","73-790-7078","Keystone Cafe","","","","","357 6th Ave","Pittsburgh","PA","15222","2539","Allegheny","(412) 338-3300","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2020","35-546-2813","Keystone Grill House","Robin","Klocke","Manager","Female","826 Linden Ave E","Pittsburgh","PA","15235","0000","Allegheny","(412) 829-7576","581303","Cocktail Lounges","581303","Cocktail Lounges","","","","","","","","","","","","","","","","","","","","","72241003","Drinking Places (Alcoholic Beverages)","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","35-546-2813","Keystone Grill House","Robin","Klocke","Manager","Female","826 Linden Ave E","Pittsburgh","PA","15235","0000","Allegheny","(412) 829-7576","581303","Cocktail Lounges","581303","Cocktail Lounges","","","","","","","","","","","","","","","","","","","","","72241003","Drinking Places (Alcoholic Beverages)","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","42-345-0624","KFC","Dave","Whitfield","Site Manager","Male","210 Rodi Rd","Pittsburgh","PA","15235","3337","Allegheny","(412) 247-9734","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","581211","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","13","","No"
"2021","42-345-0624","KFC","Dave","Whitfield","Site Manager","Male","210 Rodi Rd","Pittsburgh","PA","15235","3337","Allegheny","(412) 247-9734","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","13","","No"
"2020","42-345-0624","KFC","Dave","Whitfield","Site Manager","Male","210 Rodi Rd","Pittsburgh","PA","15235","3337","Allegheny","(412) 247-9734","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","13","","No"
"2021","11-841-1131","KFC","Maria","Russel","Site Manager","Female","278 Yost Blvd","Pittsburgh","PA","15221","4818","Allegheny","(412) 271-7003","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","10 to 19","00019","$500,000 - 1 Million","$965,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","38","","No"
"2019","40-075-4826","KFC","Steve","Smith","Site Manager","Male","1 Landings Dr","Pittsburgh","PA","15238","1367","Allegheny","(412) 826-1776","581208","Restaurants","581208","Restaurants","","","581211","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","10 to 19","00017","$500,000 - 1 Million","$863,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","33","","No"
"2021","40-075-4826","KFC","Steve","Smith","Site Manager","Male","1 Landings Dr","Pittsburgh","PA","15238","1367","Allegheny","(412) 826-1776","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","10 to 19","00017","$500,000 - 1 Million","$863,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","33","","No"
"2020","40-075-4826","KFC","Steve","Smith","Site Manager","Male","1 Landings Dr","Pittsburgh","PA","15238","1367","Allegheny","(412) 826-1776","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","10 to 19","00017","$500,000 - 1 Million","$863,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","33","","No"
"2020","31-361-5890","KFC","Michael","Robinson","Manager","Male","4915 Baum Blvd","Pittsburgh","PA","15213","0000","Allegheny","(412) 683-1797","581208","Restaurants","581208","Restaurants","","","596104","","581212","Caterers","581206","Foods-Carry Out","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72232001","Caterers","72251301","Limited-Service Restaurants","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","37","","No"
"2021","31-361-5890","KFC","Michael","Robinson","Manager","Male","4915 Baum Blvd","Pittsburgh","PA","15213","0000","Allegheny","(412) 683-1797","581208","Restaurants","581208","Restaurants","","","596104","","581212","Caterers","581206","Foods-Carry Out","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72232001","Caterers","72251301","Limited-Service Restaurants","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","37","","No"
"2019","31-361-5890","KFC","Michael","Robinson","Manager","Male","4915 Baum Blvd","Pittsburgh","PA","15213","0000","Allegheny","(412) 683-1797","581208","Restaurants","581208","Restaurants","","","596104","","581211","","581212","Caterers","581206","Foods-Carry Out","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","72232001","Caterers","72251301","Limited-Service Restaurants","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","37","","No"
"2020","11-851-2938","KFC","Mike","Knivish","Manager","Male","5130 Clairton Blvd","Pittsburgh","PA","15236","2748","Allegheny","(412) 884-9054","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","39","","No"
"2019","11-852-5591","KFC","Viju","Patel","Manager","Male","85 Blazier Dr","Pittsburgh","PA","15237","6037","Allegheny","(412) 364-8374","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","581211","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","38","","No"
"2021","11-852-5591","KFC","Viju","Patel","Manager","Male","85 Blazier Dr","Pittsburgh","PA","15237","6037","Allegheny","(412) 364-8374","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","38","","No"
"2020","11-852-5591","KFC","Viju","Patel","Manager","Male","85 Blazier Dr","Pittsburgh","PA","15237","6037","Allegheny","(412) 364-8374","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00030","$1 - 2.5 Million","$1,523,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","38","","No"
"2021","11-851-2938","KFC","Mike","Knivish","Manager","Male","5130 Clairton Blvd","Pittsburgh","PA","15236","2748","Allegheny","(412) 884-9054","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","10 to 19","00017","$1 - 2.5 Million","$1,015,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","39","","No"
"2019","11-851-2938","KFC","Mike","Knivish","Site Manager","Male","5130 Clairton Blvd","Pittsburgh","PA","15236","2748","Allegheny","(412) 884-9054","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","581211","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","39","","No"
"2020","11-841-1131","KFC","Maria","Russel","Site Manager","Female","278 Yost Blvd","Pittsburgh","PA","15221","4818","Allegheny","(412) 271-7003","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","10 to 19","00019","$500,000 - 1 Million","$965,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","38","","No"
"2021","11-831-0630","KFC","Ashlee","Bertan","Manager","Female","1100 Brownsville Rd","Pittsburgh","PA","15210","3649","Allegheny","(412) 885-5348","581208","Restaurants","581208","Restaurants","","","596104","","581212","Caterers","581206","Foods-Carry Out","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72232001","Caterers","72251301","Limited-Service Restaurants","","","","","","","","","","","","","20 to 49","00021","$1 - 2.5 Million","$1,066,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","34","","No"
"2019","11-841-1131","KFC","Maria","Russel","Site Manager","Female","278 Yost Blvd","Pittsburgh","PA","15221","4818","Allegheny","(412) 271-7003","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581212","Caterers","596104","","581211","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","10 to 19","00019","$500,000 - 1 Million","$965,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","38","","No"
"2020","11-831-0630","KFC","Ashlee","Bertan","Manager","Female","1100 Brownsville Rd","Pittsburgh","PA","15210","3649","Allegheny","(412) 885-5348","581208","Restaurants","581208","Restaurants","","","596104","","581212","Caterers","581206","Foods-Carry Out","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72232001","Caterers","72251301","Limited-Service Restaurants","","","","","","","","","","","","","20 to 49","00021","$1 - 2.5 Million","$1,066,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","34","","No"
"2019","11-831-0630","KFC","Ashlee","Bertan","Manager","Female","1100 Brownsville Rd","Pittsburgh","PA","15210","3649","Allegheny","(412) 885-5348","581208","Restaurants","581208","Restaurants","","","596104","","581211","","581212","Caterers","581206","Foods-Carry Out","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","72232001","Caterers","72251301","Limited-Service Restaurants","","","","","","","","","","","20 to 49","00021","$1 - 2.5 Million","$1,066,000","Private","Branch","959792284","402074587","2","Verified","000000","$0","34","","No"
"2021","71-777-0763","Khoo's Garden","","","","","1130 Perry Hwy # 26","Pittsburgh","PA","15237","2132","Allegheny","(412) 369-5858","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","71-777-0763","Khoo's Garden","","","","","1130 Perry Hwy # 26","Pittsburgh","PA","15237","2132","Allegheny","(412) 369-5858","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
