"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2021","43-581-6781","Yolo Asian Restaurant","","","","","1601 E Carson St","Pittsburgh","PA","15203","1703","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","43-581-6781","Yolo Asian Restaurant","","","","","1601 E Carson St","Pittsburgh","PA","15203","1703","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","43-581-6781","Yolo Asian Restaurant","","","","","1601 E Carson St","Pittsburgh","PA","15203","1703","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2021","41-513-8061","York Buffet LLC","Tin","Zheng","Manager","Male","6302 Robinson Center Dr # 5","Pittsburgh","PA","15205","4872","Allegheny","(412) 787-9888","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00018","$500,000 - 1 Million","$914,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2020","41-513-8061","York Buffet LLC","Tin","Zheng","Manager","Male","6302 Robinson Center Dr # 5","Pittsburgh","PA","15205","4872","Allegheny","(412) 787-9888","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00018","$500,000 - 1 Million","$914,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","41-513-8061","York Buffet LLC","Tin","Zheng","Manager","Male","6302 Robinson Center Dr # 5","Pittsburgh","PA","15205","4872","Allegheny","(412) 787-9888","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00018","$500,000 - 1 Million","$914,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","75-624-7005","Yuki","","","","","415 Unity Center Rd","Pittsburgh","PA","15239","3409","Allegheny","(412) 704-7151","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","2","2021","No"
"2021","74-434-0607","Yukiyama LLC","Oyama","Yuki","Owner","Male","2121 Murray Ave","Pittsburgh","PA","15217","2181","Allegheny","(412) 422-3120","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","4","2019","No"
"2020","74-434-0607","Yukiyama LLC","Oyama","Yuki","Owner","Male","2121 Murray Ave","Pittsburgh","PA","15217","2181","Allegheny","(412) 422-3120","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","4","2019","No"
"2019","74-434-0607","Yukiyama LLC","","","","","2121 Murray Ave","Pittsburgh","PA","15217","2105","Allegheny","(412) 422-3120","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","4","2019","Yes"
"2020","43-986-9608","Yuva India Yuva","","","","","412 S Craig St","Pittsburgh","PA","15213","3709","Allegheny","(412) 681-5700","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2021","43-986-9608","Yuva India Yuva","","","","","412 S Craig St","Pittsburgh","PA","15213","3709","Allegheny","(412) 681-5700","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2019","43-986-9608","Yuva India Yuva","","","","","412 S Craig St","Pittsburgh","PA","15213","3709","Allegheny","(412) 681-5700","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2021","72-523-4729","Yuzu Kitchen","Jefferey","Duenas","Manager","Male","409 Wood St","Pittsburgh","PA","15222","1816","Allegheny","(412) 288-9900","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","2017","No"
"2020","72-523-4729","Yuzu Kitchen","Jefferey","Duenas","Manager","Male","409 Wood St","Pittsburgh","PA","15222","1816","Allegheny","(412) 288-9900","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","2017","No"
"2019","72-523-4729","Yuzu Kitchen","Jefferey","Duenas","Manager","Male","409 Wood St","Pittsburgh","PA","15222","1816","Allegheny","(412) 288-9900","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2021","70-774-4311","Zanes Beta Bites","Mohtine","Eljoufri","Owner","Male","338 S Bouquet St","Pittsburgh","PA","15213","4017","Allegheny","(412) 621-7000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2020","70-774-4311","Zanes Beta Bites","Mohtine","Eljoufri","Owner","Male","338 S Bouquet St","Pittsburgh","PA","15213","4017","Allegheny","(412) 621-7000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2020","43-872-8281","Zano's Pub House","Peter","Provenzano","Owner","Male","3806 Acorn St","Pittsburgh","PA","15207","1004","Allegheny","(412) 521-9939","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2021","43-872-8281","Zano's Pub House","Peter","Provenzano","Owner","Male","3806 Acorn St","Pittsburgh","PA","15207","1004","Allegheny","(412) 521-9939","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","43-872-8281","Zano's Pub House","Peter","Provenzano","Owner","Male","3806 Acorn St","Pittsburgh","PA","15207","1004","Allegheny","(412) 521-9939","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2021","11-833-6114","Zarra's A Taste-Southern Itlay","","","","","3887 Bigelow Blvd","Pittsburgh","PA","15213","1122","Allegheny","(412) 682-8296","581208","Restaurants","581208","Restaurants","","","581304","Night Clubs","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","35","","No"
"2020","11-833-6114","Zarra's A Taste-Southern Itlay","","","","","3887 Bigelow Blvd","Pittsburgh","PA","15213","1122","Allegheny","(412) 682-8296","581208","Restaurants","581208","Restaurants","","","581304","Night Clubs","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","35","","No"
"2019","11-833-6114","Zarra's A Taste-Southern Itlay","","","","","3887 Bigelow Blvd","Pittsburgh","PA","15213","1122","Allegheny","(412) 682-8296","581208","Restaurants","581208","Restaurants","","","581304","Night Clubs","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","35","","No"
"2021","40-222-7543","Zebest Bbq Ribs & Chicken","Darwin","Copeland","Owner","Male","1315 5th Ave","Pittsburgh","PA","15219","6213","Allegheny","(412) 235-7163","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2020","40-222-7543","Zebest Bbq Ribs & Chicken","Darwin","Copeland","Owner","Male","1315 5th Ave","Pittsburgh","PA","15219","6213","Allegheny","(412) 235-7163","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","40-222-7543","Zebest Bbq Ribs & Chicken","Darwin","Copeland","Owner","Male","1315 5th Ave","Pittsburgh","PA","15219","6213","Allegheny","(412) 235-7163","581208","Restaurants","581208","Restaurants","","","581224","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","72-278-4963","Zeke's Coffee","Chris","Rhodes","Owner","Male","6015 Penn Ave","Pittsburgh","PA","15206","3922","Allegheny","(412) 362-0963","581228","Coffee Shops","581228","Coffee Shops","","","","","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","1970","No"
"2020","72-278-4963","Zeke's Coffee","Chris","Rhodes","Owner","Male","6015 Penn Ave","Pittsburgh","PA","15206","3922","Allegheny","(412) 362-0963","581228","Coffee Shops","581228","Coffee Shops","","","","","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","1970","No"
"2019","72-278-4963","Zeke's Coffee","Chris","Rhodes","Owner","Male","6015 Penn Ave","Pittsburgh","PA","15206","3922","Allegheny","(412) 362-0963","581228","Coffee Shops","581228","Coffee Shops","","","","","","","","","","","","","","","","","","","","","72251505","Snack And Nonalcoholic Beverage Bars","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2019","42-570-9646","Zeke's Coffee","","","","","6314 Broad St","Pittsburgh","PA","15206","4004","Allegheny","(412) 670-6231","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2021","42-222-9051","Zen Asian Diner","Zeng","Zheng","Owner","Male","5100 Butler St","Pittsburgh","PA","15201","2607","Allegheny","(412) 784-1148","581206","Foods-Carry Out","581206","Foods-Carry Out","","","581208","Restaurants","421502","Parcel Delivery","","","","","","","","","","","","","","","72251301","Limited-Service Restaurants","72251301","Limited-Service Restaurants","72251117","Full-Service Restaurants","49221001","Local Messengers And Local Delivery","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","42-222-9051","Zen Asian Diner","Zeng","Zheng","Owner","Male","5100 Butler St","Pittsburgh","PA","15201","2607","Allegheny","(412) 784-1148","581206","Foods-Carry Out","581206","Foods-Carry Out","","","581208","Restaurants","421502","Parcel Delivery","","","","","","","","","","","","","","","72251301","Limited-Service Restaurants","72251301","Limited-Service Restaurants","72251117","Full-Service Restaurants","49221001","Local Messengers And Local Delivery","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","42-222-9051","Zen Asian Diner","Zeng","Zheng","Owner","Male","5100 Butler St","Pittsburgh","PA","15201","2607","Allegheny","(412) 784-1148","581230","","581230","","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","71-510-1687","Zen Grill Cleaning LLC","","","","","106 Hodil Ter","Pittsburgh","PA","15238","1110","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2020","71-510-1687","Zen Grill Cleaning LLC","","","","","106 Hodil Ter","Pittsburgh","PA","15238","1110","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2019","71-510-1687","Zen Grill Cleaning LLC","","","","","106 Hodil Ter","Pittsburgh","PA","15238","1110","Allegheny","Not Available","581224","","581224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2021","71-661-8008","Zen Noodle House","","","","","3531 Forbes Ave","Pittsburgh","PA","15213","3306","Allegheny","(412) 688-8882","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","71-661-8008","Zen Noodle House","","","","","3531 Forbes Ave","Pittsburgh","PA","15213","3306","Allegheny","(412) 688-8882","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","71-661-8008","Zen Noodle House","","","","","3531 Forbes Ave","Pittsburgh","PA","15213","3306","Allegheny","(412) 688-8882","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2021","17-605-4518","Zhen Choo Chinese Restaurant","Hui","Chen","Owner","Female","268 Yost Blvd","Pittsburgh","PA","15221","4818","Allegheny","(412) 271-1899","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","29","","No"
"2020","17-605-4518","Zhen Choo Chinese Restaurant","Hui","Chen","Owner","Female","268 Yost Blvd","Pittsburgh","PA","15221","4818","Allegheny","(412) 271-1899","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","29","","No"
"2019","17-605-4518","Zhen Choo Chinese Restaurant","Hui","Chen","Owner","Female","268 Yost Blvd","Pittsburgh","PA","15221","4818","Allegheny","(412) 271-1899","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","29","","No"
"2019","36-912-0316","Zippy's Saloon","","","","","542 Brookline Blvd # 4","Pittsburgh","PA","15226","2054","Allegheny","(412) 343-3574","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","","No"
"2021","48-424-4678","Zone 28","James A","Rudolph","Owner","Male","2525 Freeport Rd","Pittsburgh","PA","15238","1409","Allegheny","(412) 828-1100","594719","Party Centers","594719","Party Centers","","","793301","Bowling Centers","514937","Beverages (Whls)","581208","Restaurants","596301","","792905","Entertainment Bureaus","799303","Arcades","","","","","","","45942025","","45942025","","71395001","Bowling Centers","42449005","Other Grocery And Related Products Merchant Wholes","72251117","Full-Service Restaurants","","","71119007","Other Performing Arts Companies","71312001","Amusement Arcades","","","","","","","50 to 99","00060","$2.5 - 5 Million","$4,846,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","1992","No"
