"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2019","70-591-8659","Palermo Pizza","","","","","45 Foster Ave","Pittsburgh","PA","15205","2704","Allegheny","(412) 922-9888","581222","Pizza","581222","Pizza","","","581208","Restaurants","421205","Delivery Service","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","48411004","General Freight Trucking, Local","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","70-893-5551","Pallantia Restaurant","","","","","810 Ivy St","Pittsburgh","PA","15232","2406","Allegheny","(412) 621-2919","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","26-444-1874","Palmieri's Restaurant-Sports","John","Palmieri","Owner","Male","951 Old Frankstown Rd","Plum","PA","15239","2509","Allegheny","(724) 387-2444","581208","Restaurants","581208","Restaurants","","","581223","","581251","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","1956","No"
"2021","26-444-1874","Palmieri's Restaurants","John","Palmieri","Owner","Male","951 Old Frankstown Rd","Pittsburgh","PA","15239","2509","Allegheny","(724) 387-2444","581208","Restaurants","581208","Restaurants","","","581212","Caterers","581301","Bars","581304","Night Clubs","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","72241001","Drinking Places (Alcoholic Beverages)","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","1956","No"
"2020","26-444-1874","Palmieri's Restaurants","John","Palmieri","Owner","Male","951 Old Frankstown Rd","Pittsburgh","PA","15239","2509","Allegheny","(724) 387-2444","581208","Restaurants","581208","Restaurants","","","581212","Caterers","581301","Bars","581304","Night Clubs","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","72241001","Drinking Places (Alcoholic Beverages)","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","1956","No"
"2021","42-792-7480","Palmyra Mediterranean Foods","","","","","408 Smithfield St","Pittsburgh","PA","15222","2210","Allegheny","(412) 281-4686","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","42-792-7480","Palmyra Mediterranean Foods","","","","","408 Smithfield St","Pittsburgh","PA","15222","2210","Allegheny","(412) 281-4686","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","42-792-7480","Palmyra Mediterranean Foods","","","","","408 Smithfield St","Pittsburgh","PA","15222","2210","Allegheny","(412) 281-4686","581208","Restaurants","581208","Restaurants","","","541104","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2021","11-836-3514","Pamela's","Pamela","Cohen","Owner","Female","1711 Murray Ave","Pittsburgh","PA","15217","1603","Allegheny","(412) 422-9457","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","11-834-0041","Pamela's","Tim","Blosat","Owner","Male","3703 Forbes Ave","Pittsburgh","PA","15213","3408","Allegheny","(412) 683-4066","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","11-834-0041","Pamela's","Tim","Blosat","Owner","Male","3703 Forbes Ave","Pittsburgh","PA","15213","3408","Allegheny","(412) 683-4066","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","11-836-3514","Pamela's","Pamela","Cohen","Owner","Female","1711 Murray Ave","Pittsburgh","PA","15217","1603","Allegheny","(412) 422-9457","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","11-836-3514","Pamela's","Pamela","Cohen","Owner","Female","1711 Murray Ave","Pittsburgh","PA","15217","1603","Allegheny","(412) 422-9457","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","11-834-0041","Pamela's","Tim","Blosat","Owner","Male","3703 Forbes Ave","Pittsburgh","PA","15213","3408","Allegheny","(412) 683-4066","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","55-852-2454","Pamela's Diner","Jennifer","Cohen","Owner","Female","232 North Ave","Pittsburgh","PA","15209","2502","Allegheny","(412) 821-4655","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","1999","No"
"2020","55-852-2454","Pamela's Diner","Jennifer","Cohen","Owner","Female","232 North Ave","Pittsburgh","PA","15209","2502","Allegheny","(412) 821-4655","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","1999","No"
"2019","55-852-2454","Pamela's Diner","Jennifer","Cohen","Owner","Female","232 North Ave","Pittsburgh","PA","15209","2502","Allegheny","(412) 821-4655","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","1999","No"
"2020","24-808-3545","Pamela's P & G Diner","Gail","Klingensmith","Owner","Female","60 21st St","Pittsburgh","PA","15222","4436","Allegheny","(412) 281-6366","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2021","24-808-3545","Pamela's P & G Diner","Gail","Klingensmith","Owner","Female","60 21st St","Pittsburgh","PA","15222","4436","Allegheny","(412) 281-6366","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2019","24-808-3545","Pamela's P & G Diner","Gail","Klingensmith","Owner","Female","60 21st St","Pittsburgh","PA","15222","4436","Allegheny","(412) 281-6366","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2021","11-848-5135","Pamela's Shadyside","Pamela","Cohen","Owner","Female","5527 Walnut St","Pittsburgh","PA","15232","2350","Allegheny","(412) 683-1003","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","11-848-5135","Pamela's Shadyside","Pamela","Cohen","Owner","Female","5527 Walnut St","Pittsburgh","PA","15232","2350","Allegheny","(412) 683-1003","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","11-848-5135","Pamela's Shadyside","Pamela","Cohen","Owner","Female","5527 Walnut St","Pittsburgh","PA","15232","2350","Allegheny","(412) 683-1003","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","69-440-8824","Pamelas Diner","Edie","Torcaso","Manager","Female","427 Washington Rd","Pittsburgh","PA","15228","2802","Allegheny","(412) 343-3344","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","69-440-8824","Pamelas Diner","Edie","Torcaso","Manager","Female","427 Washington Rd","Pittsburgh","PA","15228","2802","Allegheny","(412) 343-3344","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","69-440-8824","Pamelas Diner","Edie","Torcaso","Manager","Female","427 Washington Rd","Pittsburgh","PA","15228","2802","Allegheny","(412) 343-3344","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","42-571-1915","Panda Cards","","","","","6315 Forbes Ave","Pittsburgh","PA","15217","1745","Allegheny","(412) 521-4000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","42-571-1915","Panda Cards","","","","","6315 Forbes Ave","Pittsburgh","PA","15217","1745","Allegheny","(412) 521-4000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","42-571-1915","Panda Cards","","","","","6315 Forbes Ave","Pittsburgh","PA","15217","1745","Allegheny","(412) 521-4000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","74-378-8297","Panda Express","","","","","7223 Mcknight Rd","Pittsburgh","PA","15237","0000","Allegheny","(412) 218-1133","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","4","","No"
"2019","74-378-8297","Panda Express","","","","","7223 Mcknight Rd","Pittsburgh","PA","15237","0000","Allegheny","(412) 218-1133","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","","$0","Private","Branch","452179021","426317166","2","Verified","000000","$0","4","","No"
"2021","73-338-9420","Panda Express","","","","","1028 Freeport Rd","Pittsburgh","PA","15238","3102","Allegheny","(412) 781-6222","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","6","","No"
"2020","73-338-9420","Panda Express","","","","","1028 Freeport Rd","Pittsburgh","PA","15238","3102","Allegheny","(412) 781-6222","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","6","","No"
"2021","73-396-6437","Panda Express","","","","","202 Robinson Center Dr","Pittsburgh","PA","15205","4856","Allegheny","(412) 787-3721","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","6","2017","No"
"2020","73-396-6437","Panda Express","","","","","202 Robinson Center Dr","Pittsburgh","PA","15205","4856","Allegheny","(412) 787-3721","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","6","2017","No"
"2019","73-396-6437","Panda Express","","","","","202 Robinson Center Dr","Pittsburgh","PA","15205","4856","Allegheny","(412) 787-3721","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","6","","No"
"2021","74-378-8297","Panda Express","","","","","7223 Mcknight Rd","Pittsburgh","PA","15237","0000","Allegheny","(412) 218-1133","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","4","","No"
"2019","73-338-9420","Panda Express","","","","","1028 Freeport Rd","Pittsburgh","PA","15238","3102","Allegheny","(412) 781-6222","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Branch","452179021","426317166","2","Verified","000000","$0","6","","No"
"2021","41-721-3887","Panera Bread","Zachary","Streiner","General Mgr","Male","400 Penn Center Blvd","Pittsburgh","PA","15235","5613","Allegheny","(412) 816-5820","581208","Restaurants","581208","Restaurants","","","546102","Bakers-Retail","581206","Foods-Carry Out","737427","Wifi Hotspots","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","31181102","Retail Bakeries","72251301","Limited-Service Restaurants","51821019","Data Processing, Hosting, And Related Services","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Branch","822736690","000000000","2","Verified","000000","$0","22","","No"
"2021","42-231-8654","Panera Bread","","","","","136 Bakery Square Blvd","Pittsburgh","PA","15206","1084","Allegheny","(412) 363-5434","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","546102","Bakers-Retail","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","31181102","Retail Bakeries","","","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Branch","822736690","000000000","2","Verified","000000","$0","11","","No"
"2020","42-231-8654","Panera Bread","","","","","136 Bakery Square Blvd","Pittsburgh","PA","15206","1084","Allegheny","(412) 363-5434","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","546102","Bakers-Retail","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","31181102","Retail Bakeries","","","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Branch","822736690","000000000","2","Verified","000000","$0","11","","No"
"2020","72-196-5575","Panera Bread","Lauren","Miller","Manager","Female","5301 Grove Rd","Pittsburgh","PA","15236","1691","Allegheny","(412) 892-8011","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Branch","822736690","000000000","2","Verified","000000","$0","7","","No"
