"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2021","72-696-9227","Delallos Cafe","Dave","Delallos","Owner","Male","91 Fort Couch Rd","Pittsburgh","PA","15241","1052","Allegheny","(412) 835-4320","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","1970","No"
"2019","72-696-9227","Delallos Cafe","Dave","Delallos","Owner","Male","91 Fort Couch Rd","Pittsburgh","PA","15241","1033","Allegheny","(412) 835-4320","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2021","72-170-4951","Delarosa Fresh Homemade Foods","","","","","9917 Frankstown Rd","Pittsburgh","PA","15235","1646","Allegheny","(412) 871-5697","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2020","72-170-4951","Delarosa Fresh Homemade Foods","","","","","9917 Frankstown Rd","Pittsburgh","PA","15235","1646","Allegheny","(412) 871-5697","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2019","72-170-4951","Delarosa Fresh Homemade Foods","","","","","9917 Frankstown Rd","Pittsburgh","PA","15235","1646","Allegheny","(412) 871-5697","581212","Caterers","581212","Caterers","","","","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2021","68-504-5353","Deli On Butler Street","Gary","Gigliotti","Owner","Male","4110 Butler St","Pittsburgh","PA","15201","3122","Allegheny","(412) 682-6866","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","2008","No"
"2020","68-504-5353","Deli On Butler Street","Gary","Gigliotti","Owner","Male","4034 Butler St","Pittsburgh","PA","15201","3225","Allegheny","(412) 682-6866","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","2008","No"
"2019","68-504-5353","Deli On Butler Street","Gary","Gigliotti","Owner","Male","4034 Butler St","Pittsburgh","PA","15201","3225","Allegheny","(412) 682-6866","581209","","581209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","2008","No"
"2020","40-436-8329","Deli On North","Jason","Beer","Manager","Male","4 E North Ave","Pittsburgh","PA","15212","4733","Allegheny","(412) 322-3354","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","40-436-8329","Deli On North","Jason","Beer","Manager","Male","4 E North Ave","Pittsburgh","PA","15212","4733","Allegheny","(412) 322-3354","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","40-436-8329","Deli On North","Jason","Beer","Manager","Male","4 E North Ave","Pittsburgh","PA","15212","4733","Allegheny","(412) 322-3354","581209","","581209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","43-315-5003","Deluca's Diner","Christina","Mikrut","Owner","Female","1110 Park Manor Blvd","Pittsburgh","PA","15205","4801","Allegheny","(412) 788-1007","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","43-315-5003","Deluca's Diner","Christina","Mikrut","Owner","Female","1110 Park Manor Blvd","Pittsburgh","PA","15205","4801","Allegheny","(412) 788-1007","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","43-315-5003","Deluca's Diner","Christina","Mikrut","Owner","Female","1110 Park Manor Blvd","Pittsburgh","PA","15205","4801","Allegheny","(412) 788-1007","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","11-842-8747","Deluca's Diner II LLC","Chris","Mikrut","Owner","Male","2015 Penn Ave","Pittsburgh","PA","15222","4417","Allegheny","(412) 566-2195","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","11-842-8747","Deluca's Restaurant","Chris","Mikrut","Owner","Male","2015 Penn Ave","Pittsburgh","PA","15222","4417","Allegheny","(412) 566-2195","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","11-842-8747","Deluca's Restaurant","Chris","Mikrut","Owner","Male","2015 Penn Ave","Pittsburgh","PA","15222","4417","Allegheny","(412) 566-2195","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","22-971-5222","Denise & Earl's","Denise","Durrett","Owner","Female","7709 Frankstown Ave","Pittsburgh","PA","15208","1683","Allegheny","(412) 731-8180","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$467,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2020","22-971-5222","Denise & Earl's","Denise","Durrett","Owner","Female","7709 Frankstown Ave","Pittsburgh","PA","15208","1683","Allegheny","(412) 731-8180","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$467,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2019","22-971-5222","Denise & Earl's","Denise","Durrett","Owner","Female","7709 Frankstown Ave","Pittsburgh","PA","15208","1683","Allegheny","(412) 731-8180","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$467,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2021","43-192-0376","Denise's Diner","Denise","Pillard","Owner","Female","2332 Arlington Ave","Pittsburgh","PA","15210","1952","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","43-192-0376","Denise's Diner","Denise","Pillard","Owner","Female","2332 Arlington Ave","Pittsburgh","PA","15210","1952","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","43-192-0376","Denise's Diner","Denise","Pillard","Owner","Female","2332 Arlington Ave","Pittsburgh","PA","15210","1952","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","40-648-0020","Denny's","Linda","Christ","Owner","Female","2701 Freeport Rd","Pittsburgh","PA","15238","1413","Allegheny","(412) 828-3512","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","31","","No"
"2020","44-664-0096","Denny's","Roberta","Armbruster","Manager","Female","271 Clairton Blvd","Pittsburgh","PA","15236","1426","Allegheny","(412) 653-4123","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2021","44-664-0096","Denny's","Roberta","Armbruster","Manager","Female","271 Clairton Blvd","Pittsburgh","PA","15236","1426","Allegheny","(412) 653-4123","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2019","44-664-0096","Denny's","Roberta","Armbruster","Manager","Female","271 Clairton Blvd","Pittsburgh","PA","15236","1426","Allegheny","(412) 653-4123","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581251","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2020","40-648-0020","Denny's","Linda","Christ","Owner","Female","2701 Freeport Rd","Pittsburgh","PA","15238","1413","Allegheny","(412) 828-3512","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","31","","No"
"2021","44-664-6036","Denny's","Neal","Vavrek","Owner","Male","2180 Greentree Rd","Pittsburgh","PA","15220","1408","Allegheny","(412) 279-7393","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581203","Ice Cream Parlors","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","20 to 49","00043","$1 - 2.5 Million","$2,183,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2021","44-665-2398","Denny's","Laura","Newland","Site Manager","Female","7319 Mcknight Rd","Pittsburgh","PA","15237","0000","Allegheny","(412) 364-5292","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581203","Ice Cream Parlors","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2020","44-665-2398","Denny's","Laura","Newland","Site Manager","Female","7319 Mcknight Rd","Pittsburgh","PA","15237","0000","Allegheny","(412) 364-5292","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581203","Ice Cream Parlors","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2019","44-665-2398","Denny's","Laura","Newland","Site Manager","Female","7319 Mcknight Rd","Pittsburgh","PA","15237","0000","Allegheny","(412) 364-5292","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581203","Ice Cream Parlors","581251","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2020","44-664-6036","Denny's","Neal","Vavrek","Owner","Male","2180 Greentree Rd","Pittsburgh","PA","15220","1408","Allegheny","(412) 279-7393","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581203","Ice Cream Parlors","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","20 to 49","00043","$1 - 2.5 Million","$2,183,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2019","44-664-6036","Denny's","Neal","Vavrek","Owner","Male","2180 Greentree Rd","Pittsburgh","PA","15220","1408","Allegheny","(412) 279-7393","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581203","Ice Cream Parlors","581251","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251512","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","20 to 49","00043","$1 - 2.5 Million","$2,183,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","32","","No"
"2019","40-648-0020","Denny's","Linda","Christ","Owner","Female","2701 Freeport Rd","Pittsburgh","PA","15238","1413","Allegheny","(412) 828-3512","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581251","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","004658662","435261797","2","Verified","000000","$0","31","","No"
"2020","44-666-4922","Desalla's Pizza","John","Simpson","Manager","Male","708 E Warrington Ave","Pittsburgh","PA","15210","1562","Allegheny","(412) 431-7775","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","32","","No"
"2019","44-666-4922","Desalla's Pizza","John","Simpson","Manager","Male","708 E Warrington Ave","Pittsburgh","PA","15210","1562","Allegheny","(412) 431-7775","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$51,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","32","","No"
"2019","40-383-7353","Di Bella's Old Fashioned Subs","","","","","222 5th Ave","Pittsburgh","PA","15222","2726","Allegheny","(412) 338-8634","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","413788272","000000000","2","Verified","000000","$0","12","","No"
"2020","71-439-2880","Di Bella's Old Fashioned Subs","","","","","16 Market Sq","Pittsburgh","PA","15222","1822","Allegheny","(412) 358-8525","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","413788272","000000000","2","Verified","000000","$0","8","","No"
"2021","71-439-2880","Di Bella's Old Fashioned Subs","","","","","16 Market Sq","Pittsburgh","PA","15222","1822","Allegheny","(412) 338-8634","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,421,000","Private","Branch","413788272","000000000","2","Verified","000000","$0","8","","No"
"2019","71-439-2880","Di Bella's Old Fashioned Subs","","","","","16 Market Sq","Pittsburgh","PA","15222","1822","Allegheny","(412) 358-8525","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","413788272","000000000","2","Verified","000000","$0","8","","No"
"2019","41-545-7727","Di Bella's Old Fashioned Subs","","","","","9030 St Simon Way","Pittsburgh","PA","15237","5849","Allegheny","(412) 358-8525","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","413788272","000000000","2","Verified","000000","$0","12","","No"
"2020","40-383-7353","Di Bella's Old Fashioned Subs","","","","","222 5th Ave","Pittsburgh","PA","15222","2726","Allegheny","(412) 338-8634","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","413788272","000000000","2","Verified","000000","$0","12","","No"
