"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","40-436-8366","Buffalo Wild Wings Grill & Bar","Andrew","Pleskovich","Manager","Male","3469 William Penn Hwy","Pittsburgh","PA","15235","5431","Allegheny","(412) 824-1720","581208","Restaurants","581208","Restaurants","","","581301","Bars","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Branch","214490476","482989753","2","Verified","000000","$0","12","","No"
"2021","98-241-1456","Buffalo Wild Wings Grill & Bar","Rose","Hughes","Site Manager","Female","480 Home Dr","Pittsburgh","PA","15275","1204","Allegheny","(412) 788-9464","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581301","Bars","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Branch","214490476","713021755","2","Verified","000000","$0","18","","No"
"2020","98-241-1456","Buffalo Wild Wings Grill & Bar","Rose","Hughes","Site Manager","Female","480 Home Dr","Pittsburgh","PA","15275","1204","Allegheny","(412) 788-9464","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581301","Bars","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Branch","214490476","482989753","2","Verified","000000","$0","18","","No"
"2019","98-241-1456","Buffalo Wild Wings Grill & Bar","Kiersten","Wofford","Partner","Female","480 Home Dr","Pittsburgh","PA","15275","1204","Allegheny","(412) 788-9464","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","581301","Bars","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Branch","214490476","482989753","2","Verified","000000","$0","18","","No"
"2019","40-436-8366","Buffalo Wild Wings Grill & Bar","Andrew","Pleskovich","Manager","Male","3469 William Penn Hwy","Pittsburgh","PA","15235","5431","Allegheny","(412) 824-1720","581208","Restaurants","581208","Restaurants","","","581301","Bars","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Branch","214490476","482989753","2","Verified","000000","$0","12","","No"
"2021","73-559-6333","Buford's Kitchen","","","","","1014 5th Ave","Pittsburgh","PA","15219","6202","Allegheny","(412) 281-2583","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2020","73-559-6333","Buford's Kitchen","","","","","1014 5th Ave","Pittsburgh","PA","15219","6202","Allegheny","(412) 281-2583","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2019","73-559-6333","Buford's Kitchen","","","","","1014 5th Ave","Pittsburgh","PA","15219","6202","Allegheny","(412) 281-2583","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2021","72-462-7489","Bull River Taco","Rob","Day","Owner","Male","4849 Clairton Blvd","Pittsburgh","PA","15227","0000","Allegheny","(412) 885-9000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","2017","No"
"2020","72-462-7489","Bull River Taco","","","","","4849 Clairton Blvd","Pittsburgh","PA","15227","0000","Allegheny","(412) 885-9000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","2017","No"
"2019","72-462-7489","Bull River Taco","","","","","4849 Clairton Blvd","Pittsburgh","PA","15236","0000","Allegheny","(412) 885-9000","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2020","43-146-9381","Bulldog Pub","","","","","1818 Morningside Ave","Pittsburgh","PA","15206","1070","Allegheny","(412) 404-2775","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","43-146-9381","Bulldog Pub","","","","","1818 Morningside Ave","Pittsburgh","PA","15206","1070","Allegheny","(412) 404-2775","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","43-146-9381","Bulldog Pub","","","","","1818 Morningside Ave","Pittsburgh","PA","15206","1070","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","96-746-1625","Buon Giorno Cafe Li","Louis","Martorella Sr","President","Male","20 Stanwix St","Pittsburgh","PA","15222","4802","Allegheny","(412) 281-2980","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","25","1998","No"
"2021","96-746-1625","Buon Giorno Cafe Li","Louis","Martorella Sr","President","Male","20 Stanwix St","Pittsburgh","PA","15222","4802","Allegheny","(412) 281-2980","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","25","1998","No"
"2019","96-746-1625","Buon Giorno Cafe Li","Louis","Martorella Sr","President","Male","20 Stanwix St # 1","Pittsburgh","PA","15222","4802","Allegheny","(412) 281-2980","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","25","1998","No"
"2021","42-221-0238","Burgatory","Jeffrey","Lucas","General Mgr","Male","300 Mcholme Dr","Pittsburgh","PA","15275","1216","Allegheny","(412) 809-9400","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","2010","No"
"2021","73-639-9461","Burgatory","Kevin","Brown","Manager","Male","1001 5th Ave","Pittsburgh","PA","15219","6201","Allegheny","(412) 781-1456","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
"2021","71-884-3414","Burgatory","","","","","750 Providence Blvd","Pittsburgh","PA","15237","5964","Allegheny","(412) 369-4026","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2020","71-884-3414","Burgatory","","","","","750 Providence Blvd","Pittsburgh","PA","15237","5964","Allegheny","(412) 369-4026","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","7","","No"
"2020","42-221-0238","Burgatory","Jeffrey","Lucas","General Mgr","Male","300 Mcholme Dr","Pittsburgh","PA","15275","1216","Allegheny","(412) 809-9400","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","2010","No"
"2019","42-221-0238","Burgatory","Jeffrey","Lucas","General Mgr","Male","300 Mcholme Dr","Pittsburgh","PA","15275","1216","Allegheny","(412) 809-9400","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","2010","No"
"2021","71-588-7530","Burgatory North Shore","Maxwell","Zingle","General Mgr","Male","342 N Shore Dr","Pittsburgh","PA","15212","5870","Allegheny","(412) 586-5846","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2010","No"
"2020","71-588-7530","Burgatory North Shore","Maxwell","Zingle","General Mgr","Male","342 N Shore Dr","Pittsburgh","PA","15212","5870","Allegheny","(412) 586-5846","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2010","No"
"2019","71-588-7530","Burgatory North Shore","Maxwell","Zingle","General Mgr","Male","342 N Shore Dr","Pittsburgh","PA","15212","5870","Allegheny","(412) 586-5846","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2010","No"
"2019","69-722-8013","Burger King","Rick","Tremba","Site Manager","Male","2799 Freeport Rd # 28","Pittsburgh","PA","15238","1413","Allegheny","(412) 828-1901","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00024","$1 - 2.5 Million","$1,218,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","14","","No"
"2021","69-722-8013","Burger King","Rick","Tremba","Site Manager","Male","2799 Freeport Rd # 28","Pittsburgh","PA","15238","1413","Allegheny","(412) 828-1901","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00024","$1 - 2.5 Million","$1,218,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","14","","No"
"2020","69-722-8013","Burger King","Rick","Tremba","Site Manager","Male","2799 Freeport Rd # 28","Pittsburgh","PA","15238","1413","Allegheny","(412) 828-1901","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00024","$1 - 2.5 Million","$1,218,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","14","","No"
"2019","41-520-5398","Burger King","Larry","Podsiadlo","Manager","Male","3719 Terrace S","Pittsburgh","PA","15261","0001","Allegheny","(412) 648-9576","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00007","$500,000 - 1 Million","$509,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","12","","No"
"2021","11-827-4711","Burger King","Ralph","Aiello","Owner","Male","1820 E Carson St","Pittsburgh","PA","15203","1708","Allegheny","(412) 381-1020","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","39","","No"
"2021","43-317-7992","Burger King","","","","","2379 Noblestown Rd","Pittsburgh","PA","15205","4147","Allegheny","(412) 438-4900","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","10","","No"
"2020","72-458-0156","Burger King","","","","","647 Smithfield St","Pittsburgh","PA","15222","2505","Allegheny","(412) 291-9176","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","6","1954","No"
"2019","72-458-0156","Burger King","","","","","647 Smithfield St","Pittsburgh","PA","15222","2505","Allegheny","(412) 291-9176","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","6","1954","No"
"2020","43-317-7992","Burger King","","","","","2379 Noblestown Rd","Pittsburgh","PA","15205","4147","Allegheny","(412) 438-4900","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","10","","No"
"2019","43-317-7992","Burger King","","","","","2379 Noblestown Rd","Pittsburgh","PA","15205","4147","Allegheny","(412) 438-4900","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","10","","No"
"2021","50-561-2127","Burger King","Kathryn","Gahring","Site Manager","Female","415 Home Dr","Pittsburgh","PA","15275","1205","Allegheny","(412) 788-5414","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","25","","No"
"2020","50-561-2127","Burger King","Kathryn","Gahring","Site Manager","Female","415 Home Dr","Pittsburgh","PA","15275","1205","Allegheny","(412) 788-5414","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","25","","No"
"2019","50-561-2127","Burger King","Kathryn","Gahring","Site Manager","Female","415 Home Dr","Pittsburgh","PA","15275","1205","Allegheny","(412) 788-5414","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","25","","No"
"2020","11-827-4711","Burger King","Ralph","Aiello","Owner","Male","1820 E Carson St","Pittsburgh","PA","15203","1708","Allegheny","(412) 381-1020","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00035","$1 - 2.5 Million","$1,777,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","39","","No"
"2021","11-846-6069","Burger King","Gary","Booth","Site Manager","Male","2900 Brownsville Rd","Pittsburgh","PA","15227","1906","Allegheny","(412) 885-1710","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00040","$1 - 2.5 Million","$2,030,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","30","","No"
"2021","73-821-7717","Burger King","Crystal","Robinson","Manager","Female","564 Forbes Ave","Pittsburgh","PA","15219","2908","Allegheny","(412) 339-0044","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Branch","422011576","441353463","2","Verified","000000","$0","5","2018","No"
