"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2021","62-708-5715","Longhorn Steakhouse","Kathleen","Bradaick","Partner","Female","200 Robinson Center Dr","Pittsburgh","PA","15205","4856","Allegheny","(412) 788-2050","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Branch","417843604","527984256","2","Verified","000000","$0","15","","No"
"2020","62-708-5715","Longhorn Steakhouse","Kathleen","Bradaick","Partner","Female","200 Robinson Center Dr","Pittsburgh","PA","15205","4856","Allegheny","(412) 788-2050","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Branch","417843604","527984256","2","Verified","000000","$0","15","","No"
"2021","70-733-4415","Longhorn Steakhouse","Heather","Graytok","Partner","Female","9150 Covenant Ave","Pittsburgh","PA","15237","5961","Allegheny","(412) 369-8420","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Branch","417843604","527984256","2","Verified","000000","$0","8","","No"
"2020","70-733-4415","Longhorn Steakhouse","Heather","Graytok","Partner","Female","9150 Covenant Ave","Pittsburgh","PA","15237","5961","Allegheny","(412) 369-8420","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Branch","417843604","527984256","2","Verified","000000","$0","8","","No"
"2019","70-733-4415","Longhorn Steakhouse","Heather","Graytok","Partner","Female","9150 Covenant Ave","Pittsburgh","PA","15237","5961","Allegheny","(412) 369-8420","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Branch","417843604","527984256","2","Verified","000000","$0","8","","No"
"2019","62-708-5715","Longhorn Steakhouse","Kathleen","Bradaick","Partner","Female","200 Robinson Center Dr","Pittsburgh","PA","15205","4856","Allegheny","(412) 788-2050","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00065","$2.5 - 5 Million","$3,299,000","Private","Branch","417843604","527984256","2","Verified","000000","$0","15","","No"
"2021","43-319-4836","Loose Moose Saloon","Brent","Enos","Owner","Male","5185 Brownsville Rd","Pittsburgh","PA","15236","2644","Allegheny","(412) 655-3553","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2020","43-319-4836","Loose Moose Saloon","Brent","Enos","Owner","Male","5185 Brownsville Rd","Pittsburgh","PA","15236","2644","Allegheny","(412) 655-3553","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","43-319-4836","Loose Moose Saloon","Brent","Enos","Owner","Male","5185 Brownsville Rd","Pittsburgh","PA","15236","2644","Allegheny","(412) 655-3553","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2021","70-912-9799","Lord & Friends LLC","","","","","754 Brookline Blvd","Pittsburgh","PA","15226","2142","Allegheny","Not Available","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","3","","No"
"2020","70-912-9799","Lord & Friends LLC","","","","","754 Brookline Blvd","Pittsburgh","PA","15226","2142","Allegheny","Not Available","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","3","","No"
"2020","11-840-5109","Lorenz Cafe","Monica","Nickles","Owner","Female","718 Lorenz Ave","Pittsburgh","PA","15220","5709","Allegheny","(412) 921-5959","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$117,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2021","11-840-5109","Lorenz Cafe","Monica","Nickles","Owner","Female","718 Lorenz Ave","Pittsburgh","PA","15220","5709","Allegheny","(412) 921-5959","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$117,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","11-840-5109","Lorenz Cafe","Monica","Nickles","Owner","Female","718 Lorenz Ave","Pittsburgh","PA","15220","5709","Allegheny","(412) 921-5959","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$117,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","42-570-6163","Los Cabos Mexican Restaurant","Joel","Lopez","Owner","Male","4110 Penn Ave","Pittsburgh","PA","15224","1306","Allegheny","(412) 251-5105","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2021","42-570-6163","Los Cabos Mexican Restaurant","Joel","Lopez","Owner","Male","4110 Penn Ave","Pittsburgh","PA","15224","1306","Allegheny","(412) 251-5105","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","42-570-6163","Los Cabos Mexican Restaurant","Joel","Lopez","Owner","Male","4110 Penn Ave","Pittsburgh","PA","15224","1306","Allegheny","(412) 251-5105","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2021","58-872-7495","Lot 17","David","Namesnttnik","Owner","Male","4617 Liberty Ave","Pittsburgh","PA","15224","1922","Allegheny","(412) 687-8117","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2020","58-872-7495","Lot 17","David","Namesnttnik","Owner","Male","4617 Liberty Ave","Pittsburgh","PA","15224","1922","Allegheny","(412) 687-8117","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2019","58-872-7495","Lot 17 Bar & Grill","David","Namesnttnik","Owner","Male","4617 Liberty Ave","Pittsburgh","PA","15224","1922","Allegheny","(412) 687-8117","581208","Restaurants","581208","Restaurants","","","581301","Bars","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2021","63-861-6250","Lou's Little Corner Bar","Louis P","Lardo Jr","Owner","Male","4924 Liberty Ave","Pittsburgh","PA","15224","2109","Allegheny","(412) 682-9723","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2020","63-861-6250","Lou's Little Corner Bar","Louis P","Lardo Jr","Owner","Male","4924 Liberty Ave","Pittsburgh","PA","15224","2109","Allegheny","(412) 682-9723","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2019","63-861-6250","Lou's Little Corner Bar","Louis P","Lardo Jr","Owner","Male","4924 Liberty Ave","Pittsburgh","PA","15224","2109","Allegheny","(412) 682-9723","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2020","41-755-2896","Lounge 7101","","","","","7101 Frankstown Ave","Pittsburgh","PA","15208","1405","Allegheny","(412) 242-8888","864108","Clubs","864108","Clubs","","","581303","Cocktail Lounges","","","","","","","","","","","","","","","","","81341004","Civic And Social Organizations","81341004","Civic And Social Organizations","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00003","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","41-755-2896","Lounge 7101","","","","","7101 Frankstown Ave","Pittsburgh","PA","15208","1405","Allegheny","(412) 242-8888","864108","Clubs","864108","Clubs","","","581303","Cocktail Lounges","","","","","","","","","","","","","","","","","81341004","Civic And Social Organizations","81341004","Civic And Social Organizations","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00003","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","41-755-2896","Lounge 7101","","","","","7101 Frankstown Ave","Pittsburgh","PA","15208","1405","Allegheny","(412) 242-8888","864108","Clubs","864108","Clubs","","","581303","Cocktail Lounges","","","","","","","","","","","","","","","","","81341004","Civic And Social Organizations","81341004","Civic And Social Organizations","72241003","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","1 to 4","00003","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","42-169-1332","Love Yogurt","","","","","2124 E Carson St","Pittsburgh","PA","15203","1904","Allegheny","(412) 381-6668","581203","Ice Cream Parlors","581203","Ice Cream Parlors","","","545102","Yogurt","","","","","","","","","","","","","","","","","72251512","Snack And Nonalcoholic Beverage Bars","72251512","Snack And Nonalcoholic Beverage Bars","44529832","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","75-830-0915","Lowkey Taco","","","","","690 Chauvet Dr","Pittsburgh","PA","15275","1043","Allegheny","(412) 249-8675","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","2","","No"
"2021","40-074-4926","Lu Lu's Noodles","David","Yam","Owner","Male","400 S Craig St","Pittsburgh","PA","15213","3709","Allegheny","(412) 687-7777","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2020","40-074-4926","Lu Lu's Noodles","David","Yam","Owner","Male","400 S Craig St","Pittsburgh","PA","15213","3709","Allegheny","(412) 687-7777","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2019","40-074-4926","Lu Lu's Noodles","David","Yam","Owner","Male","400 S Craig St","Pittsburgh","PA","15213","3709","Allegheny","(412) 687-7777","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2021","97-479-1253","Lucca Ristorante","Joe","Jordon","Owner","Male","317 S Craig St","Pittsburgh","PA","15213","3726","Allegheny","(412) 682-3310","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","10 to 19","00018","$500,000 - 1 Million","$914,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2020","97-479-1253","Lucca Ristorante","Joe","Jordon","Owner","Male","317 S Craig St","Pittsburgh","PA","15213","3726","Allegheny","(412) 682-3310","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","10 to 19","00018","$500,000 - 1 Million","$914,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2019","97-479-1253","Lucca Ristorante","Joe","Jordon","Owner","Male","317 S Craig St","Pittsburgh","PA","15213","3726","Allegheny","(412) 682-3310","581208","Restaurants","581208","Restaurants","","","581223","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00018","$500,000 - 1 Million","$914,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2021","65-732-1998","Lucia Rosa's Pizzeria","Sal","Cinea","Owner","Male","2847 Chartiers Ave","Pittsburgh","PA","15204","2301","Allegheny","(412) 458-0839","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2020","65-732-1998","Lucia Rosa's Pizzeria","Sal","Cinea","Owner","Male","2847 Chartiers Ave","Pittsburgh","PA","15204","2301","Allegheny","(412) 458-0839","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2019","65-732-1998","Lucia Rosa's Pizzeria","Sal","Cinea","Owner","Male","2847 Chartiers Ave","Pittsburgh","PA","15204","2301","Allegheny","(412) 458-0839","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","16","","No"
"2020","11-852-6201","Luciano's Pizza & Six Pack Inc","Esther","Mc Laughin","Manager","Female","1411 Duncan Ave","Pittsburgh","PA","15237","5813","Allegheny","(412) 366-2244","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2019","11-852-6201","Luciano's Pizza & Six Pack Inc","Esther","Mc Laughin","Manager","Female","1411 Duncan Ave","Pittsburgh","PA","15237","5813","Allegheny","(412) 366-2244","581222","Pizza","581222","Pizza","","","581208","Restaurants","581212","Caterers","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2021","11-852-6201","Luciano's Pizza-Six Packs To","Esther","Mc Laughin","Manager","Female","1411 Duncan Ave","Pittsburgh","PA","15237","5813","Allegheny","(412) 366-2244","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","20 to 49","00025","$1 - 2.5 Million","$1,269,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2021","43-546-4878","Lucky Chinese Restaurant","Liyen","Tseng","Owner","Male","825 Wood St","Pittsburgh","PA","15221","2819","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","43-546-4878","Lucky Chinese Restaurant","Liyen","Tseng","Owner","Male","825 Wood St","Pittsburgh","PA","15221","2819","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
