"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2021","43-497-6925","Blair Trio Enterprises LLC","","","","","1500 E Carson St","Pittsburgh","PA","15203","1771","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","43-497-6925","Blair Trio Enterprises LLC","","","","","1500 E Carson St","Pittsburgh","PA","15203","1771","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","43-497-6925","Blair Trio Enterprises LLC","","","","","1500 E Carson St","Pittsburgh","PA","15203","1771","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","73-431-9985","Blaze Pizza","","","","","290 Settlers Ridge Center Dr","Pittsburgh","PA","15205","1423","Allegheny","(412) 204-1149","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","5","","No"
"2019","73-982-5915","Blaze Pizza","Monica","Carey","Manager","Female","8011b Mcknight Rd","Pittsburgh","PA","15237","3043","Allegheny","(412) 214-9160","581222","Pizza","581222","Pizza","","","541104","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","","","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","20 to 49","00049","$1 - 2.5 Million","$2,487,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","5","","No"
"2021","73-982-5915","Blaze Pizza","Monica","Carey","Manager","Female","8011 Mcknight Rd # B","Pittsburgh","PA","15237","3017","Allegheny","(412) 214-9160","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","20 to 49","00049","$1 - 2.5 Million","$2,487,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","5","2018","No"
"2020","73-982-5915","Blaze Pizza","Monica","Carey","Manager","Female","8011 Mcknight Rd # B","Pittsburgh","PA","15237","3017","Allegheny","(412) 214-9160","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","20 to 49","00049","$1 - 2.5 Million","$2,487,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","5","2018","No"
"2019","73-431-9985","Blaze Pizza","","","","","290 Settlers Ridge Center Dr","Pittsburgh","PA","15205","1423","Allegheny","(412) 204-1149","581222","Pizza","581222","Pizza","","","541104","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","","","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","5","","No"
"2020","72-229-1411","Blaze Pizza","Josh","Nolder","Manager","Male","200 Settlers Ridge Center Dr","Pittsburgh","PA","15205","0000","Allegheny","(412) 787-1300","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","20 to 49","00020","Less Than $500,000","$254,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","7","","No"
"2021","72-229-1411","Blaze Pizza","Josh","Nolder","Manager","Male","290 Settlers Ridge Center Dr","Pittsburgh","PA","15205","1423","Allegheny","(412) 204-1149","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,015,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","7","","No"
"2019","72-229-1411","Blaze Pizza","","","","","200 Settlers Ridge Center Dr","Pittsburgh","PA","15205","0000","Allegheny","(412) 787-1300","581222","Pizza","581222","Pizza","","","581208","Restaurants","541104","","581206","Foods-Carry Out","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72251301","Limited-Service Restaurants","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Branch","427996161","000000000","2","Verified","000000","$0","7","","No"
"2021","53-350-3579","Blinky's Noble Grill & Bar","Richard","Schroder","Owner","Male","2350 Noblestown Rd # 11","Pittsburgh","PA","15205","4128","Allegheny","(412) 919-0548","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2020","53-350-3579","Blinky's Noble Grill & Bar","Richard","Schroder","Owner","Male","2350 Noblestown Rd # 11","Pittsburgh","PA","15205","4128","Allegheny","(412) 919-0548","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2019","53-350-3579","Blinkys Noble Grill & Bar","Richard","Schroder","Owner","Male","2350 Noblestown Rd # 11","Pittsburgh","PA","15205","4128","Allegheny","(412) 919-0548","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2021","43-436-8390","Blowfish Bbq","","","","","2027 Noble St # 1","Swissvale","PA","15218","2183","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","2012","No"
"2020","43-436-8390","Blowfish Bbq","","","","","2027 Noble St # 1","Swissvale","PA","15218","2183","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","2012","No"
"2019","43-436-8390","Blowfish Bbq LLC","","","","","1200 S Braddock Ave","Pittsburgh","PA","15218","1279","Allegheny","Not Available","581224","","581224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","71-569-1384","Blue Canary Cafe LLC","Rena","Antosz","Owner","Female","300 Mount Lebanon Blvd # 8","Pittsburgh","PA","15234","1506","Allegheny","(412) 344-7100","581208","Restaurants","581208","Restaurants","","","581228","Coffee Shops","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2013","No"
"2020","71-569-1384","Blue Canary Cafe LLC","Rena","Antosz","Owner","Female","300 Mount Lebanon Blvd # 8","Pittsburgh","PA","15234","1506","Allegheny","(412) 344-7100","581208","Restaurants","581208","Restaurants","","","581228","Coffee Shops","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2013","No"
"2019","71-569-1384","Blue Canary Cafe LLC","Rena","Antosz","Owner","Female","300 Mount Lebanon Blvd # 8","Pittsburgh","PA","15234","1506","Allegheny","(412) 344-7100","581208","Restaurants","581208","Restaurants","","","581228","Coffee Shops","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2013","No"
"2020","66-726-5615","Blue Moon On Butler St","","","","","5115 Butler St","Pittsburgh","PA","15201","2606","Allegheny","(412) 781-1119","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","2002","No"
"2021","66-726-5615","Blue Moon On Butler St","","","","","5115 Butler St","Pittsburgh","PA","15201","2606","Allegheny","(412) 781-1119","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$292,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","2002","No"
"2019","66-726-5615","Blue Moon On Butler St","","","","","5115 Butler St","Pittsburgh","PA","15201","2606","Allegheny","(412) 781-1119","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","41-752-9812","Bluebird Kitchen","","","","","221 Forbes Ave","Pittsburgh","PA","15222","1805","Allegheny","(412) 642-4414","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","41-752-9812","Bluebird Kitchen","","","","","221 Forbes Ave","Pittsburgh","PA","15222","1805","Allegheny","(412) 642-4414","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","41-752-9812","Bluebird Kitchen","","","","","221 Forbes Ave","Pittsburgh","PA","15222","1805","Allegheny","(412) 642-4414","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","89-983-1598","Blush","Thom","Naylor","General Mgr","Male","135 9th St","Pittsburgh","PA","15222","3605","Allegheny","(412) 281-7703","792918","Entertainers","792918","Entertainers","","","581304","Night Clubs","","","","","","","","","","","","","","","","","71151005","Independent Artists, Writers, And Performers","71151005","Independent Artists, Writers, And Performers","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,613,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","28","","No"
"2021","89-983-1598","Blush","Thom","Naylor","General Mgr","Male","135 9th St","Pittsburgh","PA","15222","3605","Allegheny","(412) 281-7703","792918","Entertainers","792918","Entertainers","","","581304","Night Clubs","","","","","","","","","","","","","","","","","71151005","Independent Artists, Writers, And Performers","71151005","Independent Artists, Writers, And Performers","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,613,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","28","","No"
"2019","89-983-1598","Blush","Thom","Naylor","General Mgr","Male","135 9th St","Pittsburgh","PA","15222","3605","Allegheny","(412) 281-7703","792918","Entertainers","792918","Entertainers","","","581304","Night Clubs","","","","","","","","","","","","","","","","","71151005","Independent Artists, Writers, And Performers","71151005","Independent Artists, Writers, And Performers","72241006","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","20 to 49","00020","$1 - 2.5 Million","$1,613,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","28","","No"
"2020","31-361-4653","Bob Evans Restaurant","Michael","Feden","General Mgr","Male","7412 Mcknight Rd","Pittsburgh","PA","15237","3514","Allegheny","(412) 364-2633","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00052","$2.5 - 5 Million","$2,639,000","Private","Branch","269818431","884747361","2","Verified","000000","$0","37","","No"
"2021","31-361-4653","Bob Evans Restaurant","Michael","Feden","General Mgr","Male","7412 Mcknight Rd","Pittsburgh","PA","15237","3514","Allegheny","(412) 364-2633","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00052","$2.5 - 5 Million","$2,639,000","Private","Branch","269818431","884747361","2","Verified","000000","$0","37","","No"
"2021","48-422-5925","Bob Evans Restaurant","Jonathan","Dibernardo","General Mgr","Male","1 Mariner Ct","Pittsburgh","PA","15238","1365","Allegheny","(412) 828-2004","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Branch","269818431","884747361","2","Verified","000000","$0","30","","No"
"2020","48-422-5925","Bob Evans Restaurant","Jonathan","Dibernardo","General Mgr","Male","1 Mariner Ct","Pittsburgh","PA","15238","1365","Allegheny","(412) 828-2004","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Branch","269818431","884747361","2","Verified","000000","$0","30","","No"
"2019","48-422-5925","Bob Evans Restaurant","Jonathan","Dibernardo","General Mgr","Male","1 Mariner Ct","Pittsburgh","PA","15238","1365","Allegheny","(412) 828-2004","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Branch","269818431","884747361","2","Verified","000000","$0","30","","No"
