"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2019","40-423-7892","Tupperware","Brenda","Baird","Director","Female","109 Country Ln","Pittsburgh","PA","15229","1262","Allegheny","(412) 635-2547","596304","Home Demonstration-Merchandise","596304","Home Demonstration-Merchandise","","","581208","Restaurants","421401","Movers","751302","Moving Supplies & Equipment","","","","","","","","","","","","","45521916","","45521916","","72251117","Full-Service Restaurants","48411009","General Freight Trucking, Local","53212006","Truck, Utility Trailer, And Rv (Recreational Vehic","","","","","","","","","","","","","1 to 4","00001","Less Than $500,000","$64,000","Private","Branch","009750761","000000000","2","Verified","000000","$0","11","","Yes"
"2021","72-460-7036","Turkish Grille","Salim","Akyuz","Owner","Male","272 Melwood Ave","Pittsburgh","PA","15213","1688","Allegheny","(412) 235-7215","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","2017","No"
"2020","72-460-7036","Turkish Grille","","","","","4632 Centre Ave","Pittsburgh","PA","15213","1556","Allegheny","(412) 235-7215","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","2017","No"
"2019","72-460-7036","Turkish Grille","","","","","4632 Centre Ave","Pittsburgh","PA","15213","1556","Allegheny","(412) 235-7215","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2021","48-422-7137","Tuscan Cafe","Nikita","Sabunani","Owner","Female","6 Smithfield St","Pittsburgh","PA","15222","2202","Allegheny","(412) 471-9048","581208","Restaurants","581208","Restaurants","","","581212","Caterers","421502","Parcel Delivery","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","49221001","Local Messengers And Local Delivery","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2020","48-422-7137","Tuscan Cafe","Nikita","Sabunani","Owner","Female","6 Smithfield St","Pittsburgh","PA","15222","2202","Allegheny","(412) 471-9048","581208","Restaurants","581208","Restaurants","","","581212","Caterers","421502","Parcel Delivery","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","49221001","Local Messengers And Local Delivery","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","19","","No"
"2021","21-872-9101","Twisters Soft Serve Ice Cream","Joseph","Argenas","Owner","Male","4210 Main St","Pittsburgh","PA","15224","1541","Allegheny","(412) 683-4617","581203","Ice Cream Parlors","581203","Ice Cream Parlors","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251512","Snack And Nonalcoholic Beverage Bars","72251512","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2020","21-872-9101","Twisters Soft Serve Ice Cream","Joseph","Argenas","Owner","Male","4210 Main St","Pittsburgh","PA","15224","1541","Allegheny","(412) 683-4617","581203","Ice Cream Parlors","581203","Ice Cream Parlors","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251512","Snack And Nonalcoholic Beverage Bars","72251512","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2019","21-872-9101","Twisters Soft Serve Ice Cream","Joseph","Argenas","Owner","Male","4210 Main St","Pittsburgh","PA","15224","1541","Allegheny","(412) 683-4617","581203","Ice Cream Parlors","581203","Ice Cream Parlors","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251512","Snack And Nonalcoholic Beverage Bars","72251512","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2021","73-911-3599","Two Dudes Dogs LLC","David","Fagen","Owner","Male","2108 Murray Ave","Pittsburgh","PA","15217","2106","Allegheny","(412) 421-2869","581208","Restaurants","581208","Restaurants","","","075204","Pet Washing & Grooming","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","81291021","Pet Care (Except Veterinary) Services","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","2018","No"
"2020","73-911-3599","Two Dudes Dogs LLC","David","Fagen","Owner","Male","2108 Murray Ave","Pittsburgh","PA","15217","2106","Allegheny","(412) 421-2869","581208","Restaurants","581208","Restaurants","","","075204","Pet Washing & Grooming","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","81291021","Pet Care (Except Veterinary) Services","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","2018","No"
"2021","67-707-0914","Two Louie's Market","Lisa","Kasenic","Owner","Female","1233 Penn Ave","Pittsburgh","PA","15222","4229","Allegheny","(412) 586-5593","541105","Grocers-Retail","541105","Grocers-Retail","","","581212","Caterers","","","","","","","","","","","","","","","","","44511003","Supermarkets And Other Grocery (Except Convenience","44511003","Supermarkets And Other Grocery (Except Convenience","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00005","$1 - 2.5 Million","$1,033,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","67-707-0914","Two Louie's Market","Lisa","Kasenic","Owner","Female","1233 Penn Ave","Pittsburgh","PA","15222","4229","Allegheny","(412) 586-5593","541105","Grocers-Retail","541105","Grocers-Retail","","","581212","Caterers","","","","","","","","","","","","","","","","","44511003","Supermarkets And Other Grocery (Except Convenience","44511003","Supermarkets And Other Grocery (Except Convenience","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","67-707-0914","Two Louie's Market","Lisa","Kasenic","Owner","Female","1233 Penn Ave","Pittsburgh","PA","15222","4229","Allegheny","(412) 586-5593","581209","","581209","","","","541105","Grocers-Retail","581212","Caterers","","","","","","","","","","","","","","","","","","","44511003","Supermarkets And Other Grocery (Except Convenience","72232001","Caterers","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2021","74-035-1836","Two Sisters","","","","","216 N Highland Ave","Pittsburgh","PA","15206","3013","Allegheny","(412) 404-2760","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","2018","No"
"2020","74-035-1836","Two Sisters","","","","","216 N Highland Ave","Pittsburgh","PA","15206","3026","Allegheny","(412) 404-2760","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","","$0","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","2018","No"
"2020","55-804-2982","Tyson Foods Inc","Lisa","Demao","Regional Mgr","Female","1344 Greystone Dr","Pittsburgh","PA","15241","3259","Allegheny","(412) 257-3224","201501","Poultry Processing Plants (Mfrs)","201501","Poultry Processing Plants (Mfrs)","","","541105","Grocers-Retail","025401","Poultry Farms","201104","Meat Products (Mfrs)","204803","Feed-Manufacturers","207702","Rendering Companies (Mfrs)","209903","Food Products & Manufacturers","478904","Stock Yards","514101","Food Products (Whls)","514404","Poultry-Wholesale","31161501","Poultry Processing","31161501","Poultry Processing","44511003","Supermarkets And Other Grocery (Except Convenience","11234001","Poultry Hatcheries","31161103","Animal (Except Poultry) Slaughtering","31111903","Other Animal Food Manufacturing","31161302","Rendering And Meat Byproduct Processing","31199906","All Other Miscellaneous Food Manufacturing","48821007","Support Activities For Rail Transportation","42442005","Packaged Frozen Food Merchant Wholesalers","42444003","Poultry And Poultry Product Merchant Wholesalers","1 to 4","00001","Less Than $500,000","$273,000","Private","Branch","007537913","000000000","2","Verified","000000","$0","19","","No"
"2021","55-804-2982","Tyson Foods Inc","Lisa","Demao","Regional Mgr","Female","1344 Greystone Dr","Pittsburgh","PA","15241","3259","Allegheny","(412) 257-3224","201501","Poultry Processing Plants (Mfrs)","201501","Poultry Processing Plants (Mfrs)","","","541105","Grocers-Retail","025401","Poultry Farms","201104","Meat Products (Mfrs)","204803","Feed-Manufacturers","207702","Rendering Companies (Mfrs)","209903","Food Products & Manufacturers","478904","Stock Yards","514101","Food Products (Whls)","514404","Poultry-Wholesale","31161501","Poultry Processing","31161501","Poultry Processing","44511003","Supermarkets And Other Grocery (Except Convenience","11234001","Poultry Hatcheries","31161103","Animal (Except Poultry) Slaughtering","31111903","Other Animal Food Manufacturing","31161302","Rendering And Meat Byproduct Processing","31199906","All Other Miscellaneous Food Manufacturing","48821007","Support Activities For Rail Transportation","42442005","Packaged Frozen Food Merchant Wholesalers","42444003","Poultry And Poultry Product Merchant Wholesalers","1 to 4","00001","Less Than $500,000","$273,000","Private","Branch","007537913","000000000","2","Verified","000000","$0","19","","No"
"2019","55-804-2982","Tyson Foods Inc","Lisa","Demao","Regional Mgr","Female","1344 Greystone Dr","Pittsburgh","PA","15241","3259","Allegheny","(412) 257-3224","201501","Poultry Processing Plants (Mfrs)","201501","Poultry Processing Plants (Mfrs)","","","541105","Grocers-Retail","025401","Poultry Farms","201104","Meat Products (Mfrs)","204803","Feed-Manufacturers","207702","Rendering Companies (Mfrs)","209903","Food Products & Manufacturers","478904","Stock Yards","514101","Food Products (Whls)","514404","Poultry-Wholesale","31161501","Poultry Processing","31161501","Poultry Processing","44511003","Supermarkets And Other Grocery (Except Convenience","11234001","Poultry Hatcheries","31161103","Animal (Except Poultry) Slaughtering","31111903","Other Animal Food Manufacturing","31161302","Rendering And Meat Byproduct Processing","31199906","All Other Miscellaneous Food Manufacturing","48821007","Support Activities For Rail Transportation","42442005","Packaged Frozen Food Merchant Wholesalers","42444003","Poultry And Poultry Product Merchant Wholesalers","1 to 4","00001","Less Than $500,000","$273,000","Private","Branch","007537913","000000000","2","Verified","000000","$0","19","","No"
"2021","56-180-7132","Umi Restaurant","","","","","5849 Ellsworth Ave","Pittsburgh","PA","15232","1707","Allegheny","(412) 362-6198","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","1995","No"
"2020","56-180-7132","Umi Restaurant","","","","","5849 Ellsworth Ave","Pittsburgh","PA","15232","1707","Allegheny","(412) 362-6198","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","1995","No"
"2019","56-180-7132","Umi Restaurant","","","","","5849 Ellsworth Ave","Pittsburgh","PA","15232","1707","Allegheny","(412) 362-6198","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","23","1995","No"
"2021","43-522-7561","Ummbar","Sonia","Varrasso","Owner","Female","941 Liberty Ave","Pittsburgh","PA","15222","3746","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","43-522-7561","Ummbar","Sonia","Varrasso","Owner","Female","941 Liberty Ave","Pittsburgh","PA","15222","3746","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","43-522-7561","Ummbar","Sonia","Varrasso","Owner","Female","941 Liberty Ave","Pittsburgh","PA","15222","3746","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","56-479-1911","Uncle Bill's","Bill","Aguglia","Owner","Male","1535 Lowrie St","Pittsburgh","PA","15212","4372","Allegheny","(412) 322-3338","581208","Restaurants","581208","Restaurants","","","581209","","581301","Bars","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","","No"
"2021","37-891-7157","Uncle Sam's Sandwich Bar","Ron","Lutz","Owner","Male","225 Summit Park Dr","Pittsburgh","PA","15275","1203","Allegheny","(412) 788-4782","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","","No"
"2020","37-891-7157","Uncle Sam's Sandwich Bar","Ron","Lutz","Owner","Male","225 Summit Park Dr","Pittsburgh","PA","15275","1203","Allegheny","(412) 788-4782","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","","No"
"2019","37-891-7157","Uncle Sam's Sandwich Bar","Ron","Lutz","Owner","Male","225 Summit Park Dr","Pittsburgh","PA","15275","1203","Allegheny","(412) 788-4782","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$762,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","","No"
"2021","97-481-6936","Uncle Sam's Submarines","Ron","Lutz","Owner","Male","5808 Forbes Ave","Pittsburgh","PA","15217","1602","Allegheny","(412) 521-7827","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2020","97-481-6936","Uncle Sam's Submarines","Ron","Lutz","Owner","Male","5808 Forbes Ave","Pittsburgh","PA","15217","1602","Allegheny","(412) 521-7827","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2019","97-481-6936","Uncle Sam's Submarines","Ron","Lutz","Owner","Male","5808 Forbes Ave","Pittsburgh","PA","15217","1602","Allegheny","(412) 521-7827","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2021","43-356-1223","Uncle Sam's Subs","Ron","Lutz","Owner","Male","4301 Summit St","Pittsburgh","PA","15201","0000","Allegheny","(412) 788-4782","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","43-356-1223","Uncle Sam's Subs","Ron","Lutz","Owner","Male","4301 Summit St","Pittsburgh","PA","15201","0000","Allegheny","(412) 788-4782","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","43-356-1223","Uncle Sam's Subs","Ron","Lutz","Owner","Male","4301 Summit St","Pittsburgh","PA","15201","0000","Allegheny","(412) 788-4782","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
