"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2021","58-872-7354","Lidia's","Mark","Bracalielly","General Mgr","Male","1400 Smallman St","Pittsburgh","PA","15222","4306","Allegheny","(412) 552-0150","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","2001","No"
"2019","58-872-7354","Lidia's","Mark","Bracalielly","General Mgr","Male","1400 Smallman St","Pittsburgh","PA","15222","4306","Allegheny","(412) 552-0150","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","50 to 99","00060","$2.5 - 5 Million","$3,045,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","22","2001","No"
"2021","11-832-2684","Lillen's Pizza","Mahammad","Saleen","Owner","Male","535 E Ohio St","Pittsburgh","PA","15212","5516","Allegheny","(412) 322-1402","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","","No"
"2020","11-832-2684","Lillen's Pizza","Mahammad","Saleen","Owner","Male","535 E Ohio St","Pittsburgh","PA","15212","5516","Allegheny","(412) 322-1402","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","","No"
"2019","11-832-2684","Lillen's Pizza","Mahammad","Saleen","Owner","Male","535 E Ohio St","Pittsburgh","PA","15212","5516","Allegheny","(412) 322-1402","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","31","","No"
"2021","21-872-6933","Lin No 1 Chinese Kitchen Inc","","","","","11630 Frankstown Rd","Penn Hills","PA","15235","3319","Allegheny","(412) 731-6878","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2020","21-872-6933","Lin No 1 Chinese Kitchen Inc","","","","","11630 Frankstown Rd","Penn Hills","PA","15235","3319","Allegheny","(412) 731-6878","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2019","21-872-6933","Lin No 1 Chinese Kitchen Inc","","","","","11630 Frankstown Rd # A5","Pittsburgh","PA","15235","3319","Allegheny","(412) 731-6878","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00002","Less Than $500,000","$102,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","21","","No"
"2021","11-848-8469","Lindos Restaurant","Muhammad","Waheed","Owner","Male","947 Western Ave # 1","Pittsburgh","PA","15233","1757","Allegheny","(412) 231-0110","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2020","11-848-8469","Lindos Restaurant","Muhammad","Waheed","Owner","Male","947 Western Ave # 1","Pittsburgh","PA","15233","1757","Allegheny","(412) 231-0110","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2019","11-848-8469","Lindos Restaurant","Muhammad","Waheed","Owner","Male","947 Western Ave # 1","Pittsburgh","PA","15233","1761","Allegheny","(412) 231-0110","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","26","","No"
"2020","40-292-7985","Lins Asian Fusion","Hiu","Lam","Owner","Male","2018 E Carson St","Pittsburgh","PA","15203","1949","Allegheny","(412) 251-0228","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2021","40-292-7985","Lins Asian Fusion","Hiu","Lam","Owner","Male","2018 E Carson St","Pittsburgh","PA","15203","1949","Allegheny","(412) 251-0228","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2019","40-292-7985","Lins Asian Fusion","Hiu","Lam","Owner","Male","2018 E Carson St","Pittsburgh","PA","15203","1949","Allegheny","(412) 251-0228","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","13","","No"
"2021","43-298-2969","Lion Group Inc","Joby L","Cantalamessa","President","Male","234 Salem Dr","Pittsburgh","PA","15241","2226","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2020","43-298-2969","Lion Group Inc","Joby L","Cantalamessa","President","Male","234 Salem Dr","Pittsburgh","PA","15241","2226","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2021","53-350-8495","Little Asia","May","Zhang","Owner","Female","301 S Craig St # 2","Pittsburgh","PA","15213","3738","Allegheny","(412) 622-0133","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2020","53-350-8495","Little Asia","May","Zhang","Owner","Female","301 S Craig St # 2","Pittsburgh","PA","15213","3738","Allegheny","(412) 622-0133","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2019","53-350-8495","Little Asia","May","Zhang","Owner","Female","301 S Craig St # 2","Pittsburgh","PA","15213","3738","Allegheny","(412) 622-0133","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","24","","No"
"2020","41-775-4416","Little Bangkok Thai Restaurant","","","","","1906 Penn Ave","Pittsburgh","PA","15222","4416","Allegheny","(412) 586-4107","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","41-775-4416","Little Bangkok Thai Restaurant","","","","","1906 Penn Ave","Pittsburgh","PA","15222","4416","Allegheny","(412) 586-4107","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","41-775-4416","Little Bangkok Thai Restaurant","","","","","1906 Penn Ave","Pittsburgh","PA","15222","4416","Allegheny","(412) 586-4107","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","41-544-6621","Little Caesars Pizza","Kevin","Gorsuch","Regional Mgr","Male","250 Mount Lebanon Blvd","Pittsburgh","PA","15234","1252","Allegheny","(412) 207-9730","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","12","","No"
"2019","42-726-4795","Little Caesars Pizza","","","","","809 W View Park Dr","Pittsburgh","PA","15229","1768","Allegheny","(412) 931-0156","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","10","","No"
"2019","43-424-6458","Little Caesars Pizza","","","","","1800 Golden Mile Hwy","Pittsburgh","PA","15239","2849","Allegheny","(724) 519-8602","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","10","","No"
"2020","43-424-6458","Little Caesars Pizza","","","","","1800 Golden Mile Hwy","Pittsburgh","PA","15239","2849","Allegheny","(724) 519-8602","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","10","","No"
"2020","42-726-4795","Little Caesars Pizza","","","","","809 W View Park Dr","Pittsburgh","PA","15229","1768","Allegheny","(412) 931-0156","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","10","","No"
"2019","42-571-4171","Little Caesars Pizza","Kevin","Gorsuch","General Mgr","Male","2973 W Liberty Ave","Pittsburgh","PA","15216","2543","Allegheny","(412) 341-1273","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","581212","Caterers","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","10","","No"
"2019","72-002-3373","Little Caesars Pizza","Mason","Harris","Site Manager","Male","5301 Grove Rd # 619","Pittsburgh","PA","15236","1693","Allegheny","(412) 882-5684","581222","Pizza","581222","Pizza","","","581206","Foods-Carry Out","581208","Restaurants","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","14","","No"
"2020","72-002-3373","Little Caesars Pizza","Mason","Harris","Site Manager","Male","5301 Grove Rd # 619","Pittsburgh","PA","15236","1693","Allegheny","(412) 882-5684","581222","Pizza","581222","Pizza","","","581206","Foods-Carry Out","581208","Restaurants","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","14","","No"
"2021","72-002-3373","Little Caesars Pizza","Mason","Harris","Site Manager","Male","5301 Grove Rd # 619","Pittsburgh","PA","15236","1693","Allegheny","(412) 882-5684","581222","Pizza","581222","Pizza","","","581206","Foods-Carry Out","581208","Restaurants","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251301","Limited-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","14","","No"
"2020","41-544-6621","Little Caesars Pizza","Kevin","Gorsuch","Regional Mgr","Male","250 Mount Lebanon Blvd","Pittsburgh","PA","15234","1252","Allegheny","(412) 207-9730","581222","Pizza","581222","Pizza","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00014","$500,000 - 1 Million","$711,000","Private","Branch","577205016","822130415","2","Verified","000000","$0","12","","No"
"2021","22-027-8014","Little Nipper's Pizza","Allia","Bacific","Owner","Female","216 N Craig St","Pittsburgh","PA","15213","1508","Allegheny","(412) 683-3777","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2020","22-027-8014","Little Nipper's Pizza","Allia","Bacific","Owner","Female","216 N Craig St","Pittsburgh","PA","15213","1508","Allegheny","(412) 683-3777","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2019","22-027-8014","Little Nipper's Pizza II","Allia","Bacific","Owner","Female","216 N Craig St","Pittsburgh","PA","15213","1508","Allegheny","(412) 683-3777","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00006","Less Than $500,000","$305,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","20","","No"
"2021","11-835-5585","Little Nippers Pittsburgh","Alija","Becevic","Owner","Male","303 Beverly Rd","Pittsburgh","PA","15216","1527","Allegheny","(412) 563-6266","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00019","$500,000 - 1 Million","$965,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2020","11-835-5585","Little Nippers Pittsburgh","Alija","Becevic","Owner","Male","303 Beverly Rd","Pittsburgh","PA","15216","1527","Allegheny","(412) 563-6266","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00019","$500,000 - 1 Million","$965,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","30","","No"
"2021","97-498-9733","Little Tokyo","Frank","Lin","Site Manager","Male","636 Washington Rd","Mt Lebanon","PA","15228","1916","Allegheny","(412) 344-4366","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Branch","619873060","000000000","2","Verified","000000","$0","26","","No"
"2020","97-498-9733","Little Tokyo","Frank","Lin","Site Manager","Male","636 Washington Rd","Mt Lebanon","PA","15228","1916","Allegheny","(412) 344-4366","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Branch","619873060","000000000","2","Verified","000000","$0","26","","No"
"2021","65-714-7245","Little Tokyo","Zhe Xue","Lin","President","Male","2122 E Carson St","Pittsburgh","PA","15203","1904","Allegheny","(412) 488-9986","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Branch","619873060","000000000","2","Verified","000000","$0","16","","No"
"2019","97-498-9733","Little Tokyo","Frank","Lin","Site Manager","Male","636 Washington Rd","Pittsburgh","PA","15228","1916","Allegheny","(412) 344-4366","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Branch","619873060","000000000","2","Verified","000000","$0","26","","No"
"2020","65-714-7245","Little Tokyo","Zhe Xue","Lin","President","Male","2122 E Carson St","Pittsburgh","PA","15203","1904","Allegheny","(412) 488-9986","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Branch","619873060","000000000","2","Verified","000000","$0","16","","No"
"2019","65-714-7245","Little Tokyo","Zhe Xue","Lin","President","Male","2122 E Carson St","Pittsburgh","PA","15203","1904","Allegheny","(412) 488-9986","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Branch","619873060","000000000","2","Verified","000000","$0","16","","No"
