"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2019","11-837-8074","Nicky's Grant Street","Nicholas","Geanopulos","Owner","Male","310 Grant St # 100","Pittsburgh","PA","15219","2203","Allegheny","(412) 391-3900","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$356,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","37","","No"
"2020","40-868-1283","Nicky's Mobile Bbq Catering Co","Joanne","Defalle","Owner","Female","9120 Plateau Dr","Pittsburgh","PA","15237","5936","Allegheny","(412) 853-6655","581212","Caterers","581212","Caterers","","","596104","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","2007","No"
"2021","40-868-1283","Nicky's Mobile Bbq Catering Co","Joanne","Defalle","Owner","Female","9120 Plateau Dr","Pittsburgh","PA","15237","5936","Allegheny","(412) 853-6655","581212","Caterers","581212","Caterers","","","596104","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","2007","No"
"2019","40-868-1283","Nicky's Mobile Bbq Catering Co","Joanne","Defalle","Owner","Female","9120 Plateau Dr","Pittsburgh","PA","15237","5936","Allegheny","(412) 853-6655","581212","Caterers","581212","Caterers","","","596104","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","2007","No"
"2019","68-506-5781","Nicky's Thai Kitchen","Ratthasak","Insawang","President","Male","856 Western Ave","Pittsburgh","PA","15233","1716","Allegheny","(412) 321-8424","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","68-506-5781","Nicky's Thai Kitchen","Ratthasak","Insawang","President","Male","856 Western Ave","Pittsburgh","PA","15233","1716","Allegheny","(412) 321-8424","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2020","42-726-4939","Nicky's Thai Kitchen","Ratthasak","Insawang","President","Female","903 Penn Ave","Pittsburgh","PA","15222","3801","Allegheny","(412) 471-8424","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2021","42-726-4939","Nicky's Thai Kitchen","Ratthasak","Insawang","President","Female","903 Penn Ave","Pittsburgh","PA","15222","3801","Allegheny","(412) 471-8424","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","72-404-1854","Nicky's Thai Kitchen","","","","","1026 Mount Nebo Rd","Pittsburgh","PA","15237","1320","Allegheny","(412) 548-3209","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2021","72-404-1854","Nicky's Thai Kitchen","Pontisa","Saaronrit","Manager","Female","1026 Mount Nebo Rd","Pittsburgh","PA","15237","1320","Allegheny","(412) 548-3209","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2020","72-404-1854","Nicky's Thai Kitchen","","","","","1026 Mount Nebo Rd","Pittsburgh","PA","15237","1320","Allegheny","(412) 548-3209","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2021","68-506-5781","Nicky's Thai Kitchen","Ratthasak","Insawang","President","Male","856 Western Ave","Pittsburgh","PA","15233","1716","Allegheny","(412) 321-8424","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00009","Less Than $500,000","$457,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","15","","No"
"2019","42-726-4939","Nicky's Thai Kitchen","Ratthasak","Insawang","President","Female","903 Penn Ave","Pittsburgh","PA","15222","3801","Allegheny","(412) 471-8424","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","50-575-2980","Nico's Recovery Room","Linda","Jak","Owner","Female","178 Pearl St","Pittsburgh","PA","15224","1552","Allegheny","(412) 681-9562","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","25","","No"
"2021","50-575-2980","Nico's Recovery Room","Linda","Jak","Owner","Female","178 Pearl St","Pittsburgh","PA","15224","1552","Allegheny","(412) 681-9562","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","25","","No"
"2019","50-575-2980","Nico's Recovery Room","Linda","Jak","Owner","Female","178 Pearl St","Pittsburgh","PA","15224","1552","Allegheny","(412) 681-9562","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","25","","No"
"2019","83-189-2864","Nied's Hotel","James R","Nied","Owner","Male","5438 Butler St","Pittsburgh","PA","15201","2626","Allegheny","(412) 781-9853","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$356,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","36","1941","No"
"2021","31-625-3707","Niki's Pizza","Simia","Zaltash","Owner","Female","1110 Pennsbury Blvd","Pittsburgh","PA","15205","1616","Allegheny","(412) 922-2424","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","31-625-3707","Niki's Pizza","Simia","Zaltash","Owner","Female","14 Wabash St","Pittsburgh","PA","15220","5535","Allegheny","(412) 922-2424","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2019","31-625-3707","Niki's Pizza","Simia","Zaltash","Owner","Female","14 Wabash St","Pittsburgh","PA","15220","5535","Allegheny","(412) 922-2424","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$153,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","39","","No"
"2020","70-582-8624","Niko's Coffee","John","Hareras","Owner","Male","1125 Penn Ave","Pittsburgh","PA","15222","4210","Allegheny","(412) 251-0124","581208","Restaurants","581208","Restaurants","","","581228","Coffee Shops","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","70-582-8624","Niko's Coffee","John","Hareras","Owner","Male","1125 Penn Ave","Pittsburgh","PA","15222","4210","Allegheny","(412) 251-0124","581208","Restaurants","581208","Restaurants","","","581228","Coffee Shops","581214","","581236","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251505","Snack And Nonalcoholic Beverage Bars","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","9","","No"
"2019","60-328-1742","Nine On Nine","Courtney","Lynch","Owner","Female","900 Penn Ave # 100","Pittsburgh","PA","15222","3709","Allegheny","(412) 338-6463","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","10 to 19","00012","$500,000 - 1 Million","$609,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","","No"
"2020","42-347-1011","Nita's Soul Food","","","","","4052 Liberty Ave","Pittsburgh","PA","15224","1423","Allegheny","(412) 586-7699","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","42-347-1011","Nita's Soul Food","","","","","4052 Liberty Ave","Pittsburgh","PA","15224","1423","Allegheny","(412) 586-7699","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2019","42-347-1011","Nita's Soul Food","","","","","4052 Liberty Ave","Pittsburgh","PA","15224","1423","Allegheny","(412) 586-7699","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2021","43-546-5736","No 1 Sushi","Koe","Yi","Owner","Male","436 Market St","Pittsburgh","PA","15222","1704","Allegheny","(412) 251-5510","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$356,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","43-546-5736","No 1 Sushi","Koe","Yi","Owner","Male","436 Market St","Pittsburgh","PA","15222","1704","Allegheny","(412) 251-5510","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$356,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","43-546-5736","No 1 Sushi","Koe","Yi","Owner","Male","436 Market St","Pittsburgh","PA","15222","0000","Allegheny","(412) 251-5510","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00007","Less Than $500,000","$356,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2021","95-023-9947","Noah's New York Bagels","","","","","4906 Baum Blvd","Pittsburgh","PA","15213","0000","Allegheny","(412) 688-0813","546101","Bagels","546101","Bagels","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251502","Snack And Nonalcoholic Beverage Bars","72251502","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$591,000","Private","Branch","742833331","884239559","2","Verified","000000","$0","26","1997","No"
"2020","95-023-9947","Noah's New York Bagels","","","","","4906 Baum Blvd","Pittsburgh","PA","15213","0000","Allegheny","(412) 688-0813","546101","Bagels","546101","Bagels","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251502","Snack And Nonalcoholic Beverage Bars","72251502","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$591,000","Private","Branch","742833331","884239559","2","Verified","000000","$0","26","1997","No"
"2019","95-023-9947","Noah's New York Bagels","","","","","4906 Baum Blvd","Pittsburgh","PA","15213","0000","Allegheny","(412) 688-0813","546101","Bagels","546101","Bagels","","","581208","Restaurants","581206","Foods-Carry Out","","","","","","","","","","","","","","","72251502","Snack And Nonalcoholic Beverage Bars","72251502","Snack And Nonalcoholic Beverage Bars","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","10 to 19","00015","$500,000 - 1 Million","$591,000","Private","Branch","742833331","884239559","2","Verified","000000","$0","26","1997","No"
"2021","72-561-6725","Nobby's Pizza","Sean","Walsh","Owner","Male","373 Vanadium Rd # 101","Pittsburgh","PA","15243","1428","Allegheny","(412) 276-0800","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","1970","No"
"2020","72-561-6725","Nobby's Pizza","Sean","Walsh","Owner","Male","373 Vanadium Rd # 101","Pittsburgh","PA","15243","1428","Allegheny","(412) 276-0800","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","1970","No"
"2019","72-561-6725","Nobby's Pizza","Sean","Walsh","Owner","Male","373 Vanadium Rd # 101","Pittsburgh","PA","15243","1428","Allegheny","(412) 276-0800","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$508,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2021","70-698-9858","Nobbys Pizza","","","","","1106 Castle Shannon Blvd # 1","Pittsburgh","PA","15234","1859","Allegheny","(412) 668-2539","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","1921","No"
"2020","70-698-9858","Nobbys Pizza","","","","","1106 Castle Shannon Blvd # 1","Pittsburgh","PA","15234","1859","Allegheny","(412) 668-2539","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","1921","No"
"2019","70-698-9858","Nobbys Pizza Castle Shannon","","","","","1106 Castle Shannon Blvd","Pittsburgh","PA","15234","1859","Allegheny","(412) 668-2539","581222","Pizza","581222","Pizza","","","581208","Restaurants","","","","","","","","","","","","","","","","","72251115","Full-Service Restaurants","72251115","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","1921","No"
"2021","43-872-8190","Nobles Corp Bar","","","","","1635 Nobles Ln","Pittsburgh","PA","15210","3563","Allegheny","(412) 892-8580","581220","Restaurant Management","581220","Restaurant Management","","","","","","","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","","","","","","","","","","","","","","","","","","","10 to 19","00011","$500,000 - 1 Million","$559,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2020","43-872-8190","Nobles Corp Bar","","","","","1635 Nobles Ln","Pittsburgh","PA","15210","3563","Allegheny","(412) 892-8580","581220","Restaurant Management","581220","Restaurant Management","","","","","","","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","","","","","","","","","","","","","","","","","","","10 to 19","00011","$500,000 - 1 Million","$559,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","43-872-8190","Nobles Corp Bar","","","","","1635 Nobles Ln","Pittsburgh","PA","15210","3563","Allegheny","(412) 892-8580","581220","Restaurant Management","581220","Restaurant Management","","","","","","","","","","","","","","","","","","","","","72231009","Food Service Contractors","72231009","Food Service Contractors","","","","","","","","","","","","","","","","","","","10 to 19","00011","$500,000 - 1 Million","$559,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","","No"
"2019","73-883-2756","Nola","","","","","24 Market Sq # 1","Pittsburgh","PA","15222","1881","Allegheny","(412) 471-9100","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","20 to 49","00045","$1 - 2.5 Million","$2,284,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","5","","No"
