"Version Year","IUSA Number","Company Name","Executive First Name","Executive Last Name","Executive Title","Executive Gender","Address","City","State","ZIP Code","ZIP Four","County","Phone Number Combined","Primary SIC Code","Primary SIC Description","SIC Code 1","SIC Code 1 Description","SIC Code 1 Ad Size","SIC Code 1 Year Appeared","SIC Code 2","SIC Code 2 Description","SIC Code 3","SIC Code 3 Description","SIC Code 4","SIC Code 4 Description","SIC Code 5","SIC Code 5 Description","SIC Code 6","SIC Code 6 Description","SIC Code 7","SIC Code 7 Description","SIC Code 8","SIC Code 8 Description","SIC Code 9","SIC Code 9 Description","SIC Code 10","SIC Code 10 Description","Primary NAICS","Primary NAICS Description","NAICS 1","NAICS 1 Description","NAICS 2","NAICS 2 Description","NAICS 3","NAICS 3 Description","NAICS 4","NAICS 4 Description","NAICS 5","NAICS 5 Description","NAICS 6","NAICS 6 Description","NAICS 7","NAICS 7 Description","NAICS 8","NAICS 8 Description","NAICS 9","NAICS 9 Description","NAICS 10","NAICS 10 Description","Location Employee Size Range","Location Employee Size Actual","Location Sales Volume Range","Location Sales Volume Actual","Type of Business","Location Type","Parent IUSA Number","Subsidiary IUSA Number","Firm or Individual","Record Type","Corporate Employee Size Actual","Corporate Sales Volume Actual","Years In Database","Year Established","Home Business"
"2020","40-480-1978","Baby Face's Deli & Catering","","","","","1000 Omega Dr","Pittsburgh","PA","15205","5001","Allegheny","(412) 859-8585","581208","Restaurants","581208","Restaurants","","","581212","Caterers","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2019","40-480-1978","Baby Face's Deli & Catering","","","","","1000 Omega Dr","Pittsburgh","PA","15205","5001","Allegheny","(412) 859-8585","581212","Caterers","581212","Caterers","","","581209","","","","","","","","","","","","","","","","","","72232001","Caterers","72232001","Caterers","","","","","","","","","","","","","","","","","","","5 to 9","00005","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","12","","No"
"2021","42-571-2154","Backdraft Bar & Grille","","","","","3049 Churchview Ave","Pittsburgh","PA","15227","4165","Allegheny","(412) 885-1239","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2020","42-571-2154","Backdraft Bar & Grille","","","","","3049 Churchview Ave","Pittsburgh","PA","15227","4165","Allegheny","(412) 885-1239","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2019","42-571-2154","Backdraft Bar & Grille","","","","","3049 Churchview Ave","Pittsburgh","PA","15227","4165","Allegheny","(412) 885-1239","581301","Bars","581301","Bars","","","581208","Restaurants","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","10","","No"
"2021","42-193-5848","Backstage Bar","","","","","655 Penn Ave","Pittsburgh","PA","15222","0000","Allegheny","(412) 325-6769","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","42-193-5848","Backstage Bar","","","","","655 Penn Ave","Pittsburgh","PA","15222","0000","Allegheny","(412) 325-6769","581301","Bars","581301","Bars","","","","","","","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","","","","","","","","","","","","","","","","","","","1 to 4","00003","Less Than $500,000","$176,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","11","","No"
"2020","71-510-2123","Bad Azz Bbq LLC","","","","","992 Becks Run Rd","Pittsburgh","PA","15210","3110","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2021","71-510-2123","Bad Azz Bbq LLC","","","","","992 Becks Run Rd","Pittsburgh","PA","15210","3110","Allegheny","Not Available","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$254,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2019","71-510-2123","Bad Azz Bbq LLC","","","","","992 Becks Run Rd","Pittsburgh","PA","15210","3110","Allegheny","Not Available","581224","","581224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1 to 4","00004","Less Than $500,000","$203,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","8","2015","No"
"2021","72-627-5104","Badamo's Pizza","","","","","1106 Federal St","Pittsburgh","PA","15212","4702","Allegheny","(412) 231-1001","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2020","72-627-5104","Badamo's Pizza","","","","","1106 Federal St","Pittsburgh","PA","15212","4702","Allegheny","(412) 231-1001","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2019","72-627-5104","Badamo's Pizza","","","","","1106 Federal St","Pittsburgh","PA","15212","4702","Allegheny","(412) 231-1001","581208","Restaurants","581208","Restaurants","","","581222","Pizza","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2020","35-833-2088","Bado's Pizza Grill & Ale House","Frank","Badalado","Owner","Male","307 Beverly Rd","Pittsburgh","PA","15216","1527","Allegheny","(412) 563-5300","581208","Restaurants","581208","Restaurants","","","581301","Bars","581222","Pizza","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","1984","No"
"2021","35-833-2088","Bado's Pizza Grill & Ale House","Frank","Badalado","Owner","Male","307 Beverly Rd","Pittsburgh","PA","15216","1527","Allegheny","(412) 563-5300","581208","Restaurants","581208","Restaurants","","","581301","Bars","581222","Pizza","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","1984","No"
"2019","35-833-2088","Bado's Pizza Grill & Ale House","Frank","Badalado","Owner","Male","307 Beverly Rd","Pittsburgh","PA","15216","1527","Allegheny","(412) 563-5300","581208","Restaurants","581208","Restaurants","","","581301","Bars","581222","Pizza","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72241001","Drinking Places (Alcoholic Beverages)","72251115","Full-Service Restaurants","","","","","","","","","","","","","","","50 to 99","00050","$2.5 - 5 Million","$2,538,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","18","1984","No"
"2021","72-542-1413","Bae Bae's Kitchen","","","","","951 Liberty Ave","Pittsburgh","PA","15222","3755","Allegheny","(412) 391-1890","581208","Restaurants","581208","Restaurants","","","","","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","","","","","","","","","","","","","","","","","","","5 to 9","00008","Less Than $500,000","$406,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2020","72-542-1413","Bae Bae's Kitchen","","","","","951 Liberty Ave","Pittsburgh","PA","15222","3755","Allegheny","(412) 391-1890","581208","Restaurants","581208","Restaurants","","","571211","Kitchen Cabinets & Equipment-Household","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","33711006","Wood Kitchen Cabinet And Countertop Manufacturing","","","","","","","","","","","","","","","","","5 to 9","00008","$500,000 - 1 Million","$778,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2019","72-542-1413","Bae Bae's Kitchen","","","","","951 Liberty Ave","Pittsburgh","PA","15222","3755","Allegheny","(412) 391-1890","571211","Kitchen Cabinets & Equipment-Household","571211","Kitchen Cabinets & Equipment-Household","","","","","","","","","","","","","","","","","","","","","33711006","Wood Kitchen Cabinet And Countertop Manufacturing","33711006","Wood Kitchen Cabinet And Countertop Manufacturing","","","","","","","","","","","","","","","","","","","1 to 4","00003","$500,000 - 1 Million","$778,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","6","","No"
"2021","24-212-1598","Bahama Breeze","Victoria","Bachteo","Site Manager","Female","6100 Robinson Center Dr","Pittsburgh","PA","15205","4860","Allegheny","(412) 788-5790","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","100 to 249","00140","$5 - 10 Million","$7,105,000","Private","Branch","417843604","618406797","2","Verified","000000","$0","19","","No"
"2020","24-212-1598","Bahama Breeze","Victoria","Bachteo","Site Manager","Female","6100 Robinson Center Dr","Pittsburgh","PA","15205","4860","Allegheny","(412) 788-5790","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","100 to 249","00140","$5 - 10 Million","$7,105,000","Private","Branch","417843604","618406797","2","Verified","000000","$0","19","","No"
"2019","24-212-1598","Bahama Breeze","Victoria","Bachteo","Site Manager","Female","6100 Robinson Center Dr","Pittsburgh","PA","15205","4860","Allegheny","(412) 788-5790","581208","Restaurants","581208","Restaurants","","","581206","Foods-Carry Out","","","","","","","","","","","","","","","","","72251117","Full-Service Restaurants","72251117","Full-Service Restaurants","72251301","Limited-Service Restaurants","","","","","","","","","","","","","","","","","100 to 249","00140","$5 - 10 Million","$7,105,000","Private","Branch","417843604","618406797","2","Verified","000000","$0","19","","No"
"2021","60-329-3952","Baja Bar & Grill","James","Joyce","Owner","Male","1366 Old Freeport Rd","Pittsburgh","PA","15238","3169","Allegheny","(412) 963-0640","581301","Bars","581301","Bars","","","581208","Restaurants","581212","Caterers","","","","","","","","","","","","","","","72241001","Drinking Places (Alcoholic Beverages)","72241001","Drinking Places (Alcoholic Beverages)","72251117","Full-Service Restaurants","72232001","Caterers","","","","","","","","","","","","","","","10 to 19","00010","$500,000 - 1 Million","$584,000","Private","Single Loc","000000000","000000000","2","Verified","000000","$0","17","2013","No"
